x1,x2,x3,x4,x5,target
6.540243338070741,4.807319482813801,6.115844479946613,4.30662683510361,0.10847500710062885,1
8.589069110661395,5.72160900157602,2.328391541688355,4.129111888319433,1.3376524130564469,1
4.206370013789481,1.9748504495756831,2.4718532119150565,4.730793233940852,5.181240682128287,0
2.125757646896026,1.9493239783590497,1.993076275526574,4.331030249834305,6.137727245424206,0
3.818178209897744,5.9233992156667075,3.4376623114482356,3.8029971197099,2.6949087693928897,1
1.34097815224474,1.9341255989937218,2.3576638617439114,4.289768267721029,2.751221304392289,0
5.077828107861048,5.063411117707511,3.854188199858023,1.665582394951036,0.5412634831130154,1
3.3932659184875917,6.180617562341305,3.8622963519890927,3.6665708430216286,3.382720495655269,1
2.0598200455836926,2.9825126531769968,0.24359646733755635,2.5059268017847325,5.538200720990857,0
6.072963621756228,7.346608661405389,4.722679740039506,3.4404810048692878,2.363216463332215,1
1.6055617409630598,2.664986375994074,1.8665860677933028,3.6164502458465173,4.067921462375577,0
5.308769966868322,7.500559691886702,4.260512381859792,4.431021578647127,3.2908211448347666,1
5.513754038101517,5.574080951513534,4.48130592915784,3.37908273140981,2.849755069199926,1
3.4091708606507307,7.003052162047081,3.5014393445109944,3.123919059133113,1.7842428327456559,1
2.1623966859771095,2.585678863388982,0.6990544515343422,3.2929974059938467,5.184070024721217,0
3.904733104295891,5.438398649048869,3.1182279685860532,2.467266866236626,2.5137882525544737,1
0.8414451363880449,3.931976885015518,-0.4634833592002019,3.2165759350859506,6.244410676188473,0
4.373747140703,5.671274166252588,3.7764737589502184,2.3720814963518007,3.04055142625181,1
2.1653877100100334,3.7288307385263604,0.6502098127450624,2.4704193568181205,4.548782139968193,0
2.5534245076380877,3.1161950163508934,2.632540308573824,4.34553244131151,5.813260952433669,0
2.8250781054126644,1.685811717164778,-0.4464934341243214,4.801984890639008,3.8977043398876585,0
5.756048481831721,7.098281087244163,4.862636908739476,3.0352244259639933,2.617092892081306,1
3.03028119612505,2.662315438790059,0.9171894502030415,4.519692124241681,4.275134086681751,0
3.0047942220097603,4.207795026028752,1.8660428323588212,4.414558328273973,5.011601841295104,0
2.7967932246315863,1.7460967443905744,1.5857894004951754,3.866317900272055,4.537967018864416,0
1.4782203421197233,3.107383872434306,1.823844310657734,4.10645026309289,3.375332470010195,0
2.0717918887415028,3.9023735675153777,-0.5036203801697523,3.3798730949293176,5.7123064224350575,0
3.2383374384225956,2.9735236380289476,2.553506056249344,4.837623341301109,4.800243572532617,0
2.2752884372401043,6.427987542767913,5.723013449891173,2.319472633393281,1.5918297426962704,1
1.0255918862130162,1.9696720678561832,0.21869000893781954,3.138917645251665,7.4300077665123645,0
1.6632682366576548,4.189281425175225,2.544274585281882,4.058607907177529,5.586826837592301,0
3.3768546293575996,6.565010102498645,5.567714361105937,1.3729398635523453,0.549899041496545,1
4.728822761931516,6.3587110264443645,4.1270646760512,3.88981468334974,0.755269211406175,1
5.302730982652239,4.875088604596003,3.492355043404325,3.0604353576177368,2.106075332677862,1
5.237064730760753,4.039637889849893,5.219258582066562,0.9902953111484711,1.9502519193844399,1
5.685765645798236,5.408047254744248,5.251364904515317,2.870388166832007,0.6468003495939842,1
5.404469177794706,7.126056773739478,4.920671816000976,4.077240413533524,0.1280876955487693,1
3.795058593905287,5.146408105598371,6.3091743254022,1.1635504848045577,1.6867758125638839,1
3.6552089480354772,6.628291851762461,3.4454783105926987,3.2321831471249176,2.434032814275809,1
4.807853294047081,7.549203232297821,3.3420908074227134,4.5131639282888765,2.9000606456364975,1
4.4361112152768785,5.528657281690642,3.1541594093113146,2.7655880347613637,1.6793342750802218,1
4.3088149290484905,5.927850542031074,3.146876160477614,4.143298468575182,1.086503669582153,1
4.074603076484154,7.435413479885656,4.0861811929909715,3.9470549405204034,1.9873032496625298,1
6.068835678038065,4.911849706540361,4.109555565814421,2.799353072409299,2.132488695516333,1
3.6311736863558695,5.89958671000686,4.8519513999994395,3.04339576168726,1.641492600703105,1
2.0407609396521424,4.10312963405133,2.5471632683329104,4.443489842465182,6.0964677048410145,0
2.534219553520125,1.863302228682024,0.3685771719375721,4.630122163014707,3.690749591011575,0
6.199194685899686,5.368952530134138,3.914492329388965,3.728630519597414,3.3509738002881457,1
4.055413982323409,4.7569210787788965,2.553697907761626,3.890655233732053,0.6251118591805955,1
5.971921545397407,5.992832134371954,4.694315386088357,4.5918338266806185,2.1823468518091595,1
1.1565239507690084,2.1789318152629145,2.22756719848923,4.152735622583093,4.133517194993989,0
4.726615143132962,6.399234320113935,3.13358780025143,2.0015900623549276,1.27074139858252,1
1.6378056996435306,2.655545193062929,1.257907081470751,4.4100005978265155,5.175964648292986,0
7.195654637011417,5.379515479415431,4.036551466336938,2.275841889416504,2.187169308955224,1
2.903690720868703,7.13156706312609,3.297705494694238,3.750425545736833,0.6743483907133112,1
5.264352378207002,5.2792010372963,5.286127278627909,3.3811859617001505,3.3826988986673907,1
5.107169652732558,6.690144247035828,3.192632290429018,3.6420748222780377,2.388089235920983,1
2.5579700740991216,3.4282844830151604,-0.22153830314941647,4.437217777578589,4.994970213623879,0
3.1595575369659334,2.3699631960832788,0.19603262909401287,4.120755847503069,6.089097919062386,0
1.1319024636427226,2.715436542437456,1.3763158861860916,3.4384144788709787,4.9341297524543855,0
2.3621758665029926,3.392216773775586,1.3973694157403624,5.115204655262065,5.104805341053459,0
2.9967309747893354,2.478968148824089,2.500975906730295,4.84165227505247,6.70696182754695,0
4.739481821702982,4.238044157482523,5.932683780221638,2.9759353862411877,2.608496058157454,1
5.248430212096093,4.381003241885079,4.096075089999509,4.3074074453413544,1.364972341645144,1
2.338043902402517,4.031659353652561,1.2188775999557124,3.666812803816155,5.0990751740825155,0
5.166444155072289,5.1444310197555,4.688494742044585,5.064607740713743,1.5215972138215297,1
6.25601335722744,4.884863880429878,5.1956288631633365,2.6813363289862684,0.25894607793527036,1
4.04593219866077,5.74144032692693,2.5910132112065787,3.5130413400034852,2.6492161073042126,1
2.9264968313518316,2.884127254181091,1.7161791230120946,3.186092213321521,5.285194044712693,0
1.619834019937827,1.6562639368663603,1.3404462770079415,2.9036801518253093,3.036909898216659,0
1.1368434550525626,2.9200240070956474,0.25862599851767465,4.232591304446876,3.1922289534218775,0
5.058829368081033,7.319342032807261,2.4260474293142105,2.6996183459654195,3.461414976958282,1
3.698568170837408,6.996626116205503,3.93397523261052,1.5253461393059993,2.750560797705811,1
4.252117181553058,6.541416730688214,5.173080711396521,3.4251565931884134,2.2478811783063333,1
4.055598815675338,7.515255231172343,3.478162369063322,2.743647412577747,1.9439560665195543,1
4.971599250673912,4.085060207617555,4.47450701208138,3.577994507823845,2.731241343252189,1
4.449921718514384,5.715106667229737,4.3897274266164,3.5607943372189905,3.5177357837107843,1
2.9568041660891105,2.094269915323932,1.5489818262621795,4.773111347750753,6.1000520414065935,0
4.180626675063571,5.8744816199748096,4.364086053649286,0.5215463630479409,2.93561236433183,1
3.387692881198575,5.722128071104621,3.3006733044819834,2.6505354385195705,3.874393711964397,1
4.996827639310756,6.497635609374201,3.9499079309432665,1.843090050519249,4.158905419084789,1
6.111099778093767,4.34634907373026,4.299234864301441,3.0860628296746904,2.44179231191793,1
4.1087275634499285,5.569989784266051,3.1983990540100917,1.65835593791114,3.056164725429144,1
3.2840368522943897,0.97479503515035,2.707965423722808,5.837790303510868,5.244373395573241,0
4.19569266003934,5.804353942958531,3.220397307085183,3.8793233168562047,2.9905452826798387,1
2.3485561168381253,1.9262510088689233,0.7221794587732194,3.6301342648818764,5.730730120697782,0
4.620001378014784,7.3090157162302845,5.555423180294966,2.473427148302012,0.3790487252682633,1
1.327792367430372,2.469806899347949,-0.2159803779937599,5.4474491042297215,5.102192537864345,0
4.897827872038204,5.548732970454217,4.501038989283811,1.3363182467217676,1.080813972661674,1
1.4625788867978404,3.1828698462520064,0.8013780394193952,4.076250368478281,5.609792852492021,0
3.549119152793052,2.9733322949931895,1.8360545606911387,2.7690992832816415,4.005964027147143,0
3.6394070111065258,6.255756490540452,3.9647446191610705,3.3968709371391745,-0.011961886881187933,1
4.4434012546693005,6.752149957162785,3.4524577524879096,3.6650195858270846,3.3198562517251062,1
3.0212533447654266,6.887668279959493,3.796848217882815,2.9493329510322353,3.1850033632225494,1
0.3872604112676381,1.8551888433869645,-1.5693890627730984,2.7186174467843065,5.696812293474871,0
3.752155767609244,6.132402430295281,2.371787319750794,2.9082128763671613,2.2100196095630475,1
1.5239247664645303,2.879763069311531,2.5392864484709845,5.2737200048902375,4.792539982338295,0
4.3475181331909925,5.16672077688086,4.140893859564516,1.95683765652213,1.2204285113805833,1
2.228446937444118,1.1748102516910446,1.1940664266018384,3.181454550845397,4.8039022337547905,0
2.6421081828746247,9.562856562053401,2.36398543167925,3.2391813871635584,4.715974729790897,1
5.134261512642591,6.041046694406486,2.86400473787186,3.3488349556882193,2.517927845011349,1
5.021098929038934,6.053365661794147,3.8725367321082174,2.722569444390638,2.2388534245005904,1
4.257458229114029,5.435079147249499,5.133771178260016,2.0763193856679125,3.2055688269662355,1
2.317771180814969,4.131420859658856,0.26812446665827583,4.345803074765756,5.60265806108298,0
4.446581703910496,6.604455144200305,3.0186416937800984,3.071966707185376,1.5482492079378085,1
4.063783273104626,6.575128341857516,4.352017692008001,3.5315461078369883,1.2800070220688586,1
3.872850645887846,5.542473292008566,6.1917544799607445,3.0031347990615873,2.02368829754033,1
4.861735228185187,6.704047489203185,3.967571764657131,1.2878627189205893,1.3188691757233073,1
4.507415872017144,5.498243322932654,3.9235619841205644,3.095691658635297,2.0432359203713744,1
4.661535854458237,7.0916414536440975,3.2206252167535374,3.0680141776289442,3.432127826039258,1
5.495503206551106,6.281385888392677,3.897779751487048,1.768861476091803,2.2312718992963676,1
2.48252500860804,2.732236796716634,-0.18375441036301376,3.3221489308382526,6.32459779108281,0
4.649394057625034,4.924831950433194,5.8482631091222315,3.0149780005502484,0.2850808351865961,1
1.9782783180342498,2.704448764915116,0.3508877852265796,2.3194335423590657,4.981715509900662,0
4.706200004190057,5.628712821344073,3.394064261266538,2.6465229033761553,0.9762730849429364,1
1.966578199512326,2.5875387163620673,0.7014378986625857,1.8539821097065365,5.189360636509183,0
5.722957716378557,7.435634236352586,4.0445193888509685,1.608754965931723,2.0620563601184205,1
6.131338610028284,6.419752056044621,4.502051600519731,3.272083274247291,2.3578685775395516,1
5.558289174321022,3.6004474221217966,5.2875784781953215,3.3151020439652505,1.3047224912743345,1
3.841964113713478,6.770844754623802,2.930972344324571,3.510901628859859,1.1197119275328076,1
6.6673882201303,4.685294175423334,4.486544175518384,1.7540135520584617,0.8521296339325233,1
0.40872672158903645,1.4041069427440498,0.8199363398664572,2.872326679256876,5.720446632166533,0
4.933898684277813,5.915990909259193,5.313579051477655,3.906261412750366,1.770965861046852,1
1.7231353139763907,2.1851027884344947,-1.986009525366574,5.313415196632033,4.684929332007843,0
5.089512758262272,6.388486596057777,5.325800636366679,2.863502256282727,1.200291311198776,1
4.567484310871118,6.648656929844983,5.893178950994051,3.5538183237084975,-0.7389462648412848,1
3.473175718973824,4.234606185271835,2.483535565951132,2.6541164913513584,1.219215515282949,1
4.506943987828983,6.679007484927104,3.769140317198737,1.9550796622229794,1.8097091872724984,1
4.6922273148582345,4.9860797423683385,5.632351902897646,1.0057866831470554,2.7752041175798072,1
4.795496161442189,7.412191379030464,4.624084074208244,3.564530971444826,2.5179525927877804,1
6.440485457672019,3.9898004534609366,4.112550683302248,2.245470034061632,3.678280058861147,1
1.2977538931504804,2.730706716578403,0.46027228929005115,6.023282231740429,6.19098333850471,0
4.354888235066258,6.875493759387393,4.415545401310016,-0.3086288805594579,2.415206341086852,1
4.904063323603643,5.955082737908249,5.667089339875218,4.249332093470927,3.207528383978744,1
4.426313976696002,6.758110009037278,2.227450692705869,2.7033834794508502,-0.5344307938345292,1
5.942071324208664,6.403106146353496,3.989110167253732,3.3709497316532477,2.583889135000374,1
7.019109857792634,7.040479788675788,5.885597082329109,3.6142330930949216,2.8345845932744815,1
1.4432545984788363,3.8815833775093607,-1.0089647006022862,3.9034622613741496,4.99111304831548,0
3.014567767200802,5.067956241076233,3.3962501179812765,3.847167723035861,0.5444843279984803,1
5.204978939293908,4.251451205206948,4.75642711790883,0.8937742082860267,3.724180300790941,1
1.6149108273817425,1.8847072076563842,2.7069112198574463,4.5587760704547975,4.892163377890156,0
3.7186621029449425,4.9392494888386,3.282856797368648,3.491523041841839,1.9904098146313915,1
5.236936996899267,4.114695208191639,4.295966381907263,3.02875104800094,0.7154351948027056,1
3.095903295342012,3.756566463638037,0.36369474093745924,5.573559043299167,6.101060775285375,0
3.611968343525104,3.6394425155847374,-0.003397705218640912,3.8352208762777975,6.32326933446952,0
5.662229661388249,6.551008761882988,2.825506591147918,3.99351241006692,2.921087091454274,1
2.1914394515529487,2.747889445361304,3.317726333505107,4.433744555173497,5.284725464953168,0
3.7837844890062913,6.221733091678987,4.399312495314882,2.713494093095787,3.6573037815280727,1
4.396637134845511,6.378230742405955,6.094512411546828,3.507583942366492,1.997768058531771,1
4.667107827129229,6.810079020165379,3.226959391122591,2.278650025955994,1.9076801812292568,1
1.3336019983103593,4.62104999198403,-0.2626869996163135,3.069626951594435,4.409777432936156,0
2.4849584892211487,1.2792807983699919,2.223051742834942,2.1714728030797597,4.642231565295785,0
1.415668513123933,2.9185109496007438,1.761722179638015,2.885534378710741,6.961209081787774,0
2.4997949725046564,2.2982079737159573,0.8291982111086916,2.1427528559608406,3.986713289931186,0
5.133509969458534,4.7248806913461445,3.280620569364414,3.392620717470125,2.1982171876939027,1
4.0602708480817755,6.874450856066898,3.833031627373593,2.739112000766001,2.1243680447329125,1
3.299815945881199,3.0513317749274744,1.211783555832144,3.977726979520934,4.50924443151242,0
5.542358710887771,6.0748962704929745,3.592488936875352,2.082209890258335,2.9501059208925007,1
6.12763847762119,6.61605377345573,2.368619634881065,2.0508657240257717,2.8686223558771626,1
4.806458297112343,4.656700820792437,5.167522383114077,2.3226434459357828,-0.4154524460237701,1
4.745544820978176,7.053181350943708,5.473194847347489,0.7648300251228166,2.865960264804486,1
3.805650323245173,5.771298387102731,3.263000019126026,1.7115778464614688,1.31113103054461,1
4.451186332810806,7.391162571381769,4.714313087699825,2.715016455582203,0.5856130444868524,1
1.8368028904999787,3.325869858436738,2.2458493988577524,4.54685799007194,4.923958577812195,0
6.146200109098263,6.376718631800166,5.537235602002645,1.5900832788362311,1.6316489387932909,1
2.331361099083341,3.800004526151999,2.1797598392494484,3.5743008821327606,3.801364189755277,0
5.932914076357334,6.7870288768334515,4.3998725068373465,3.089875372647518,1.686101509038719,1
4.718755012197077,7.204672688382651,4.776945766110694,3.8834797116073005,1.6648198488145753,1
4.26019168044557,5.961078947000428,4.408653412691506,2.0318844265544356,3.3349505999963456,1
6.693146170297857,4.60339082253272,4.618457994437637,2.6156164830402027,1.4285518660015448,1
5.351285693290808,6.181680763870213,5.919934603250825,1.4894766475830648,2.8281237807508894,1
4.694162491941264,6.689322808809326,3.7901738299364274,3.155692080715179,2.352441760003784,1
5.494255576307731,5.838561794639183,4.384302303603548,3.9263271857621014,3.6304259574908944,1
5.76514417017865,5.747466261335829,4.872014187888707,4.1377779710373925,3.8651202558849818,1
4.818249158581119,5.464901355832039,3.924626697549854,4.108177112318096,2.653226732232485,1
5.888350101805145,5.11369536342965,4.071563029523338,2.949660199465429,0.9321503335318344,1
3.9769640985741095,2.5266104238112335,-0.3611350409685268,3.6598913685530174,2.7415837862941257,0
4.7471498361176065,7.085786665683537,4.066278634856246,3.6398957364274844,2.891863062813913,1
6.236063347485334,5.577025654079718,4.678428769476701,3.9341808740044417,0.9220254267996388,1
1.9997848175062058,4.638604487047451,1.6481969857639178,3.7209398829211167,3.430046640365873,0
3.886085439423746,6.089579684983076,4.668178739052475,2.1776821940731597,1.5792665803367358,1
2.259352871369825,4.894376590842979,0.19452725558055273,3.4860517639415787,6.050346126985462,0
2.902969799084384,2.5752838496581067,0.11803767976867074,3.4235062337976156,3.1064084671109202,0
3.8391069125610757,5.195933170101711,4.132984427898764,2.5630949779528582,0.8868638955806467,1
2.900545923505239,4.227835531150352,3.2814467159120864,3.2629567854037838,3.3939787866573052,0
4.021374049205984,6.535546392902318,3.052766468857225,0.8123464021116509,2.2428088237774277,1
4.516143623420024,6.063785513219098,3.265938014882239,1.0682898476697316,2.9353568103571357,1
1.6806139158779851,3.2564925135206417,0.4813894390865594,4.1791618004178215,5.861517069358768,0
5.367431149621197,5.196416457677602,2.079880286390972,5.054811783064073,2.9110698808606563,1
4.499113749104439,6.624043380843474,3.520382018856382,2.9886731166755194,0.6134432078909176,1
3.7821391355584004,5.922170642310378,3.3905816849314467,3.001476072892263,2.1548052711796597,1
5.685869443673759,7.107204370470168,3.5980937374660416,2.6244523535597497,1.7037598588287577,1
5.600744545945463,6.892784613906237,5.704605025745511,3.7105543793185474,1.5222573168912374,1
2.6881212713278293,2.167090899905146,2.4744563994089486,3.5199766154572782,4.359958320753854,0
4.477598115774749,8.635360649964829,3.438573818891551,2.0004230095806115,1.0500248145614344,1
2.3745243342161784,3.8402424788445417,0.16855335121345427,3.8481284953902897,5.504535145967612,0
5.323944983294673,6.092641668987966,5.501668100235625,2.3550000242391707,1.5941172124112362,1
2.3843212645177223,3.0438541326909068,1.1333067496843756,3.3483439176906913,3.900720624106993,0
5.180335338955302,7.132709412380921,2.2424902889772422,3.6554014147524088,4.4101656339519435,1
6.529559811665821,5.179496591370489,4.697350879980312,2.4048678233269483,2.206996607167397,1
5.192746291657963,7.513962554815415,3.6015133022053067,2.8300233483780697,3.5185402382592805,1
5.973450148850719,5.767671972980107,3.4931691391704183,3.182971409770701,1.4526911743637962,1
3.19218783412118,3.7487527688108133,2.285627113308247,4.413238889590612,4.6882130635964465,0
4.381021955010349,6.77187560505616,4.185848273393405,4.363255134801171,2.215626092474305,1
6.216721475281706,7.013902089422157,4.489742146027209,3.229634826239474,3.0022459402552872,1
0.6731615277400056,3.703478857645309,0.8130650180865717,3.772536281747171,4.130787327230309,0
6.551648628642742,5.549491460820696,6.1543766128109105,2.9608065438887934,1.9737940264362226,1
0.5686649414641349,3.4107953299636904,-0.5559779138602459,3.5405941975569233,6.76393836821648,0
2.0787030368546673,3.253859909845404,1.7943127493547153,5.5034381303616575,4.463224039150384,0
5.473215477319325,5.714276028329458,5.336592565809608,4.974898233008033,3.4530280707900434,1
4.55752480971962,5.154312157912198,3.64216876746098,1.728897094905953,2.924189928956072,1
3.620415964824123,7.326907238085855,1.0517192395449815,2.7761275547470463,1.3553633193392258,1
4.841484792213588,5.434178769520265,2.9267632280759095,2.1200199741836028,2.990481983487401,1
1.8925742440296798,2.4425237122704977,1.4419183807664298,3.3141448386854444,6.133291354488845,0
1.7028178947749204,3.1287575227399294,0.5829321774587999,3.7523107453460103,3.9190374456105386,0
5.575250094110751,6.152494299028824,4.71910814576805,3.8280966472615896,3.1292114000655404,1
6.0012620528693,6.3479573859297815,5.159946428363647,2.1345636660018985,3.3115448822399234,1
6.778493354184688,5.528633105671238,4.453556491317329,3.9160894777540105,2.32473344589023,1
4.403686638310667,7.006479642596114,3.5898400501030725,4.5594455943731855,0.6601015122843497,1
5.663589797350644,6.905595686660478,3.780720708967327,4.223954177729476,2.51135980284272,1
4.287644006406532,6.453092820341166,2.5211947961208,2.592345880479787,1.7872922564990779,1
4.771201722613351,7.525673017706403,3.5428900576930085,3.5950062229068207,0.9100463733040003,1
5.004791127800497,6.699937979791256,3.4382846068424597,3.2686173986186593,1.166941918638702,1
5.205006131012756,7.714863320723147,3.042782510593743,2.4654070360663973,1.1694712627135166,1
2.0487400289314026,2.9805198034444604,1.9361013490202272,4.195629435118969,5.149467738111208,0
4.073359983079689,5.078916673766605,2.7905456317634436,3.9113710134085635,2.1844518320108794,1
2.1934026855349997,2.3727049081696476,1.676482877804819,4.490181996983513,5.5056173004407025,0
5.76506902429818,6.315517959901547,3.473548998281748,3.249130339665769,3.539691622350073,1
4.50723125327859,5.2332400221401,4.588329266663559,1.7918845257435823,2.850403894071956,1
6.460636886792981,6.8625203113604565,4.802003961366671,4.148334913744932,2.0300004490181025,1
1.5978502278509001,2.24894032893262,0.32672466740023554,3.4587914182852786,4.350021280537553,0
5.179742915731794,6.900488832163804,3.8374901923295006,3.6499214264376514,3.533991270858717,1
4.574146863403191,4.467311880823879,4.507346500954663,1.8223412700622617,1.0650205719399501,1
4.357557421161592,6.544177356784113,3.1312638446147747,3.8840087790988123,2.2725232041962276,1
0.7734262670511067,1.963885481156483,-1.2348467824148583,4.779556337638717,5.951344217578357,0
3.717748665703464,5.5707848929784864,3.5668904510381885,5.258813079052611,2.329165388893603,1
4.070742031297699,7.234626605958187,4.492879296417228,2.8523278701346597,1.9930225349549515,1
3.9635218133154844,5.889745538932137,3.6833965331491525,2.9151137833493284,1.7373290517894668,1
3.3554106409501743,6.252126058221986,3.129675082595006,3.9103454293285065,3.8430246476671313,1
3.398557306899976,5.611531278557792,4.04352020029058,1.746270098485897,1.398328699603426,1
5.7938509854113995,5.540129511645713,5.577520288797154,2.1656601753818037,1.9103982279805967,1
3.720833599594461,5.716826321143676,2.7390866728371304,3.1427297948046555,1.9424710271854522,1
2.135055849932524,1.8290717457267507,1.9249279877785832,3.9313745005758407,6.32921970112628,0
2.599705686443245,3.697066527397869,0.94875581274892,5.543707328147403,4.812541953686806,0
5.156356297671508,6.259895624386708,4.060374081047818,4.312025437553488,2.3507835481829713,1
7.127332768016062,5.189471725951446,5.142917193687208,4.74923992920272,1.6744420064209615,1
5.574826020415538,5.248945112543706,3.722358780644505,3.747030810124319,3.1289117396165116,1
4.996997442223086,7.506641707382877,5.445991944292647,3.530301094894692,2.4559294972967476,1
2.4810391190713386,6.130671665962906,3.807722898376728,1.450126265761391,2.8654519777737235,1
4.593033254606475,6.492346799289918,2.843735337950028,2.942744875808401,2.610563601220909,1
