x1,x2,x3,x4,x5,target
5.674757543147048,5.858768214779563,3.4711805159816036,3.0114885448220226,0.9699189780198401,1
1.1195252962961164,3.7307275246411167,0.6222448388532575,4.473764138032442,5.380263149668346,0
5.371271251299927,6.1206273847292625,2.091860289766222,2.7075132255957155,1.7938652440295715,1
4.8213253505188325,4.5579982970563275,3.470938501239963,3.6827975192278335,1.5160296415616783,1
3.8661819896340184,6.089327973738527,6.0327410738886975,2.675844766265244,2.278910088997057,1
1.405048840831943,3.6680174455760635,1.6306281470189288,4.661737683998513,4.804934970070147,0
2.273316498576733,2.636894084428909,2.521745115414563,4.33782429235714,3.15855807515575,0
4.549570183322861,5.973891753224301,4.958140827371342,4.373180793104678,3.719289308293135,1
5.230506780672921,6.173987315616524,0.8935034494933167,3.983290567543172,2.333966545853225,1
6.005105392177857,6.069512116872002,5.166020925391236,1.770099312992641,4.757811527751848,1
3.246509588790951,7.1303085014239755,2.674067246469697,3.152518900856416,2.421156461995111,1
6.412066160632406,5.891956272590277,2.5534801501150524,1.9662348445594027,2.1379589315163976,1
2.152022692700833,1.576389268717583,-0.29317577791613814,3.1832608510261506,5.651834357463743,0
6.180217275125094,5.495740856497358,4.855950690573495,3.0124712244836163,3.285312724461491,1
5.7781774468443174,5.320263611992372,4.4133129321236755,4.857519893972919,0.9095172678644101,1
4.871639283017709,5.023409982097786,4.131222550672167,1.8134114682901346,1.0881901339734092,1
6.553230665127128,6.4009045355452185,2.555975780380116,4.6170751273749175,1.4759896989627297,1
1.9922871784705793,2.686404444788486,2.06400215033172,4.104298400329036,4.783804246323664,0
2.1143406140987953,1.5685970646113554,3.284581946294845,3.3332084024161865,5.84428934073052,0
7.209605610234418,6.052474655123318,3.4850333209619477,5.281296334982282,2.0557593191260835,1
1.377840898757823,3.837472539228532,0.6924658891020774,3.7190686242642785,3.884429685779684,0
1.8229842152509395,3.5942286508552055,-0.608836118631159,3.813717239096353,5.939137144587138,0
4.922841439420284,5.9707447761036825,4.556276933806751,2.929723395185877,1.1954663534587393,1
6.272793484474501,5.60494696203903,4.436893989807905,3.8552269940592634,1.739569911535432,1
0.9214006180448273,1.4693927097469468,-0.4533060669998439,4.582685209239967,5.083490385065586,0
5.307618013638016,5.783180457071085,4.2613077323481585,2.5773178899095406,2.9313164839298476,1
1.9287663160289334,1.256443385938756,1.5119816600703282,3.009212847425401,5.837968689919257,0
4.439311147911762,7.328232872484849,5.098039115283368,3.557733448188091,3.0654551724935297,1
5.617239530296426,6.450199206360872,3.5181927342069894,1.8437895484835567,3.3929361064006427,1
3.236321404821502,3.015157149366795,0.4454589982832937,4.508310950326267,3.469888253254141,0
4.815335025141935,5.42963805961679,3.151627447406301,3.9318124565621253,0.9284224898936475,1
4.682235497324813,7.089841118339203,2.657237808924834,4.839516191022119,1.9763661560234485,1
4.475805608156443,5.055988280179174,3.250657317777233,1.630995559693774,1.6815608904871253,1
5.535388126809189,5.550875120648401,3.3498379642043155,3.1663736338408266,2.663858673254169,1
-0.4951731856272592,3.430490498478918,1.4994497955731374,2.6443162592110916,6.099024790055713,0
2.071356939091945,3.7191491265437144,2.0326218977588892,3.855778868403726,5.554867714562833,0
4.984887938943631,5.454597196694681,3.908490362237879,3.1212526950967514,-0.27505665405154867,1
4.605521844509793,6.6457234369245874,3.381759135138762,3.738359322523369,3.1799924284505763,1
3.976130759615455,7.607841004458788,4.311283174802044,1.469847467613316,1.8411133701315405,1
5.155122517734884,6.770934591337288,2.966729790676307,3.0164649160252797,1.4941528854609405,1
2.3182008414117927,4.714276737135212,-0.6400450733805674,3.790122236827144,5.771142587921368,0
4.941070854641022,7.104515453882673,4.85188197072648,3.030724116185425,-0.28366124366510004,1
4.7095335965507665,6.151980483994613,2.6847058002315105,2.345349007459453,3.705491564473316,1
6.439581372729364,5.62519289922679,3.724054196865802,2.6095365726558115,1.865494331735564,1
1.393508917060458,3.5108542971185583,-0.08059014598393133,2.1938800207412306,5.160005732013508,0
1.7510943745410683,3.537884980833331,1.4169022074871114,3.6633770972200774,5.220977028947048,0
5.575872508573155,6.004491563465775,4.752192260495855,2.4059867366800236,2.95509592663388,1
5.641671943189219,6.644112796144193,4.64251507518079,3.8433753945760043,1.722053979070937,1
5.336647367779173,4.857574730998094,2.9554224934138627,4.595811297288435,1.9662555572662537,1
1.664397756988534,2.9253642813849887,0.7721965226053492,3.9036879290062805,5.591841540395385,0
6.2828237817024455,6.904963361221957,2.1518785761439756,4.668907743811979,2.0621201576712465,1
6.040049158312113,5.180303543980192,4.927426751072749,3.8807786828730966,2.7165356104987834,1
3.5464541452819516,7.242810616040198,3.861582976378869,1.545440423992892,2.077835668846645,1
5.728242187987414,6.190196309421222,3.6919456590400506,3.669605048008161,1.9555296395303028,1
4.653938484791821,6.702369153687,3.315575456981866,3.707819042250987,2.283338393910232,1
4.951981372307455,6.586437319801239,4.028924271873845,2.1692908805538225,2.968344911948171,1
6.783512931651404,4.356434194743832,5.39558547900837,3.9713150290708796,1.122659343568409,1
1.658001359225002,1.6619392463215172,1.8307676216463693,5.369027306986865,4.532646670201747,0
4.948876267132063,5.72730323727206,3.9711719671276295,3.539140022533227,1.8149634140039042,1
0.9837813804002777,2.7970311064302993,0.6321812084849815,4.882587111380985,5.0267010793165365,0
2.4605424983679294,0.7085427673900271,0.9887725040514213,4.161777877452373,6.030604950043273,0
5.069221096863295,4.0941122415257745,4.332851724922944,2.360931840958286,1.1440668254056021,1
5.083517871889101,5.653217424982872,5.136642016001038,4.109599773246356,-0.7372067661606416,1
3.039058280029983,3.838794243192393,2.342850076266017,3.8122662072733693,5.364893485845705,0
5.065440942078679,6.778677380401435,3.8358266068724527,3.626875074918429,2.435600616720278,1
3.128555536551997,2.405528820902307,-0.7829849616715634,4.851946807534751,4.436716627464107,0
4.4086502635340645,6.101423286301717,5.076748476146836,1.7796103095923992,1.9699404960823224,1
4.810126863082442,4.239246421348102,5.091127138337674,2.4189138973138244,0.7776481642013817,1
2.2985083704189773,2.337116433766285,0.9650866960833817,6.6055437810822415,3.4395449881103364,0
7.2269405900620365,2.839438711307538,4.131623855319273,3.598009896243271,1.440509110996934,1
5.831546639163342,5.897089615865416,3.531633022119545,2.7689211880350135,2.608466023519509,1
5.646849725377255,4.4327966571347766,3.920896554753274,4.507831401003537,0.956543580676448,1
2.157086603118953,2.709164273322437,1.7112581382102814,4.394204258939183,2.8944084718918615,0
4.893903611705224,7.510688025714142,2.9972000571845374,3.3631855710802143,3.1348082477323578,1
6.6496310608557,5.579041692025035,2.6733951580443396,4.3362410978436765,0.9584369577483953,1
5.370977980412173,5.252286095144243,4.570037179441637,2.700450300984151,2.238480358347279,1
4.956741604162522,6.17621432789915,4.376389518288204,3.2664399098851655,1.5425780810940217,1
2.092408994308659,2.404917171331788,1.318109431870603,3.8352589061159663,4.994694465023249,0
4.791095331815377,5.865607984220462,4.185988324223546,3.792162370378324,1.9901591728492916,1
3.487165195564544,7.993239556117954,5.599322596614315,1.5195096465481406,3.397878101828123,1
6.603833832011415,4.877570893091963,5.79820859796916,3.5296582983368086,1.9981693311106223,1
1.6158506653323175,1.8195489003658312,1.221732548903048,3.0191179679060327,5.393727271009887,0
4.525071306215388,5.616305044603119,2.7091715386686896,3.8519900969012175,2.548664198753838,1
5.233516667594037,3.960007035483954,3.301670811548168,4.915873783044872,1.4870854004166205,1
6.37703222708592,6.163289369097616,3.109385720178774,3.821127548698124,1.4391140554353,1
4.108076896310266,4.296133677519071,1.9386212205239024,4.6064267562415475,4.863034643170228,0
6.6540879850248755,7.1718087788100195,3.149013490892446,2.68400117804053,2.5399650509335157,1
3.2555767589754003,6.085576882847639,4.909802534494168,2.281143526957785,0.6283182670104517,1
4.5197991372756015,7.3454290785051155,3.242735745149962,3.291247062298777,0.8442696390365412,1
3.5515130913820383,6.999913524472071,3.0105869163108547,2.999336918621753,1.0999733617363452,1
4.635246935869885,7.179172959644855,2.264151182230406,5.262967123755018,2.0603892240400317,1
4.125941695347663,5.67266821168354,5.233153135224079,1.2052599878305708,0.7736839375754316,1
4.00760833858137,6.096821119724837,2.0688404690553917,2.2494277259075117,0.6039159175445696,1
5.264658810992655,5.4681174147121405,3.0207796921937557,1.3701408499298875,3.1592845406555625,1
4.14483818688877,5.440562027602736,4.271745959413911,2.2571353740235054,0.9681183437744785,1
5.986908082988551,4.217262951750976,4.074913683323233,3.045637590604814,1.3863886738386433,1
4.262971686438225,6.205412341809294,4.985002155109498,3.3774116815991255,0.425998314628274,1
3.2911323084611075,6.330472394817397,4.282783688415301,3.284523251992445,2.248972957855848,1
3.008122243210922,2.3021697482360937,-0.15234495492121747,2.537348613642419,3.7544752517083833,0
6.068033674332461,5.307280115900023,3.662937693982813,2.8799822167024494,0.9549963935486603,1
1.6798371397198903,2.516184895227914,1.4625240193502902,2.903361984285234,5.104660166230627,0
6.71726625892671,4.589351917486205,3.5014538241772026,3.537034886306158,2.8701491705058126,1
6.411997778664143,6.720608304067553,4.2716503658191565,2.637046086743954,2.344176549379091,1
6.048037753605999,6.210101179625,5.015656087353416,2.7638015408529855,2.6654860152888618,1
4.372845172789452,6.875281227448093,3.1991630430082947,2.6945884719629913,2.600725799830771,1
6.299661219804277,6.4872175396525655,3.139072483637676,4.861941000043892,-0.004554570222240262,1
4.971458791875379,6.894770523119895,5.525369818406907,2.6304013296568085,2.7928957464418636,1
-0.3316724974388481,3.2823848448700557,0.21904382244178555,4.7406408839122935,6.128293856216105,0
4.616738496860343,7.042866352515637,3.7672595183697304,3.4695691085746905,1.5479460062992698,1
4.930197560213593,8.731407255894059,3.676924251686977,4.266522545647734,0.3732655421395197,1
5.870776716283581,7.560593817847162,2.864734746897,4.054127581371117,4.467678329844399,1
5.6487235929870465,6.566364015367608,4.007793495728135,1.585864063543297,3.3163665493366756,1
6.556960294283202,5.376628857986388,5.226041224049627,3.344710882553222,0.4191021084734785,1
4.089330367081576,7.493008250784075,5.0642095273633405,2.1896689539557315,1.6783236922929166,1
7.4880162710581715,5.892593472826321,3.76366033498888,4.469047944662132,3.7676177751778503,1
5.0154180898006935,5.818531017827757,5.358895481660252,1.251146848306372,2.7487817868197606,1
4.043586928231136,5.280075688941126,3.6325342268075933,1.8933619506089963,2.5995148835095407,1
3.4040699818617868,1.6904363338247042,-1.1198334184129424,3.6718026763775558,4.719933197044349,0
4.099230983056822,3.0834452619921273,-0.1660694223831749,3.0892773932868978,4.976157879218459,0
2.3060304553217987,4.664315983179586,1.5322420950973266,6.05337058568392,5.36860225746495,0
4.278090548947267,5.889097389046566,4.528584428835801,4.366031656026245,1.5294148806605237,1
2.6789886245441696,3.6720424583795293,1.3788317707591466,3.1515166771089893,5.8373943566679225,0
3.6648901555622793,3.616695414203212,0.8118559039504885,3.387154944164804,5.970555015372387,0
1.1363479009860988,2.0473296424854137,0.51206556519745,2.8940399543704163,4.175505252937334,0
5.631031290735602,5.626445804533999,3.141511711280154,2.4114353784982407,2.395823040253984,1
5.753443415391753,6.208556085524484,4.445855267207562,3.6776196486274877,2.3981518937403945,1
1.369588768553232,3.15789258100811,0.9618257452964094,4.888642019602697,5.897252214799553,0
6.49159327778874,4.372002477468374,3.57805289114656,3.2490637643128277,1.1886040910014408,1
5.1261376530484295,6.320237038006249,3.9339069790084107,3.128657158839604,3.5205960046308284,1
2.001030902714447,2.751762000875848,2.109247278911021,5.5760148749069,3.8630676446570895,0
5.533659203375867,6.829333721495855,4.407038424102656,3.094130857370429,1.5846717228311804,1
5.6027518208846265,6.921592407568237,2.975352646962526,4.112256559944377,2.5984599211430757,1
4.6003252807042045,6.604520796868823,4.864264159137676,2.7256007878762474,2.071470295654073,1
4.132374661499485,7.272275202300058,4.285538408191147,2.223453727810426,1.542326633388301,1
3.7259444381943343,6.709651824679154,1.3249167938761333,2.8153809957389524,3.6828432107568947,1
2.3463121077677513,3.184665007190278,0.6204905853783413,3.5690508271277372,6.4046799740906675,0
0.709179321564041,3.243976003410757,1.1519620440292724,3.7301119067470823,4.280225720569576,0
1.2966850059094694,2.636517107660052,1.721176919022423,4.696480262705163,6.401050944730891,0
3.8028829593521083,5.1554718635627035,3.7631602531305637,2.7145828935544647,0.6681894024993762,1
2.82097313893709,5.472396171229667,4.490523678158825,4.229852539197902,0.45819463530043847,1
4.2177825050545295,8.198886562660924,3.8246095609363953,3.217938301979491,1.606054702296546,1
4.431661248558152,6.911618247056451,3.177441033006197,2.3606020979865914,1.3183158690611405,1
3.237428351998834,3.117238479339847,0.5676176718101758,2.937103287971169,6.212790665964476,0
6.064872079658811,4.00845525231991,4.544381805107111,2.8484673895440413,1.1572140655218996,1
5.490047083969142,5.8280907026537765,4.289639335028062,4.493088244079567,1.7484974134750597,1
6.362355575750335,5.678604457943818,3.809360080827736,3.1536570018474417,2.2313898018862877,1
2.553943855651679,3.6356342460537694,-0.13121423353507167,4.497670133306634,4.736566239434317,0
1.0383817531719137,2.803955829459828,1.087043183556822,2.275967085626108,5.268461456561848,0
4.419700837318963,4.859016709807091,4.190543356441474,3.5178699995700566,1.2462284302849809,1
5.859696314930678,5.3639979552869965,3.540377523250896,4.532389380675206,2.9649538882883792,1
4.356212255122908,6.423548311022509,4.230469512248102,5.0392090641990555,3.1060402917075525,1
4.5252597833298465,3.833311343235037,4.195459219958294,2.2602323656959564,2.9715565652412486,1
2.552877841369854,2.54900152530522,0.6399378090324588,3.014906534665285,4.853845877146466,0
4.965398152035889,7.937294035918937,1.8609294318020515,2.9763739455173446,1.7243242854021552,1
5.013337805925325,6.614758642865585,4.17019750856613,1.9060509568168167,1.042988496321843,1
6.743343084387266,4.9490727880205725,3.749971420310211,3.435863388167898,2.3633717991492578,1
5.2108289117225155,7.355786744185901,3.9029370119543394,3.592349116647259,2.4129239795884962,1
3.9657721326117787,5.040369457414749,3.686913692425728,2.6844752546609194,2.504937996397533,1
5.082635997324313,6.192418454383219,5.563154883949984,2.8141406902789567,1.716184394801143,1
5.80179292804927,6.120825246415908,3.1098849493184697,3.523350314194004,2.093173028950318,1
4.368954765645477,5.972014576079287,3.0090988516252204,3.2240985114289846,2.3715900891939685,1
0.4954047295839352,1.6287104115828315,1.6598537381585938,3.898110399974481,4.077505411117515,0
5.165279416537767,4.352237878665733,4.0382247619213425,2.940983247648936,0.9082092293685835,1
3.148070752719746,4.151367752176805,2.2009644341831764,3.0934464725824067,5.784186044384282,0
3.2943227982422467,4.039723189753326,-0.05968576905239842,3.29757304462605,5.41790322554154,0
5.355118510638694,5.296222870016982,3.766608650194888,2.9163642465596795,2.548988729446788,1
1.288012468742202,2.1245444849203885,0.8564444549711336,2.0995069447245482,3.2279728753683896,0
6.626907277850639,5.024309691161111,5.272667340568792,3.223014339674069,3.735533874059077,1
6.3053032406347,5.446068243618168,5.571452593416453,4.422688598335891,0.7865114724699072,1
4.498396302369308,7.055525217383342,3.957562097800645,2.8737744208051685,2.8246398205365635,1
0.39950146744263604,3.341404690530809,2.0058273196736094,5.50335710236135,4.884143914557221,0
3.210764044998977,5.911357709461358,4.173217484637627,0.6875157101913203,2.461285938300242,1
3.606791534467943,6.300820098309303,3.595324333162313,0.9658670028286491,2.330523246596223,1
3.035121307018143,7.092284982462355,5.393089112594545,2.4408065579145406,0.8729525819381085,1
1.8436210339444394,2.9071918744987704,1.0938855374429874,3.929644215378499,5.0704103058415875,0
3.7111992028780443,8.21707947182804,2.738486916468018,0.8971183191373902,1.8444436515246332,1
5.635933888762818,6.226484159804198,4.33395123135282,1.8681312102124714,3.2870778374116716,1
4.277538494962128,7.266942180258673,3.804392208135448,1.6091064917273854,2.0679213415435727,1
4.209970868678066,7.064805787530047,3.573017710373813,2.28318890408314,4.025060445985027,1
2.687996138473521,2.839428543116566,2.0027073775407107,3.2151190690238884,4.539300882068575,0
5.044787652154958,6.029036813786468,3.5350238032483734,2.501417709894779,1.416217149204938,1
5.189930199982146,5.647826968235743,4.089264802482994,1.4033396291529694,0.23087827051669363,1
4.123001492754883,7.860590723115015,3.0126995545154553,2.2165924134461283,1.331306401836394,1
4.548242935783787,7.391327702644377,2.7787529077169477,4.658768846464232,2.3879273846217894,1
5.751679649845554,4.803398908677108,5.092135466798929,2.7025476901653924,3.0947676499676664,1
5.3455939091064675,6.948344098020502,2.8302305863765116,1.7584649778392967,-0.0026485912015807855,1
6.157564294591064,5.247507706155647,2.397871359704951,2.7793428960406725,3.1257792825031574,1
4.375065865997927,6.169524396279462,5.368971105686532,2.7938203415670246,2.0283792743140316,1
3.9317917797750015,3.1779225169986414,1.7144375683379547,3.2643595100698293,4.362647395734049,0
1.2982413816143699,3.385767438993928,0.08341932700962496,3.6822121196786473,5.146633295960139,0
5.200071382454366,5.0709535161189585,3.9502958386856912,1.9234901423223514,2.202884024838393,1
4.636071603971946,5.611514246987838,3.487830723831658,1.8920759926687818,2.2964351427156533,1
4.596823750429719,5.221778145974703,3.0628635182244768,3.0806303039317733,2.9153701584006555,1
2.7086002302515473,6.2402224418287355,5.774018094603991,2.3760687150905047,2.2752833748989154,1
5.6602678453145785,6.303720292686725,4.233483515059702,1.985803567773862,1.77904725407668,1
1.4179433576273126,2.0975635637172925,1.810286428442048,4.928355217070956,4.648579300552141,0
4.420793067790839,6.334198983207728,5.484509077740641,3.1452039108187466,1.921615735523674,1
3.753352212010506,6.7437421043177075,3.090738515045186,2.9240202797693553,2.8790068861978164,1
4.3417568967497004,5.099132757777656,1.9262111806681348,3.9643753200365746,5.040507775218646,0
5.902652335985253,3.1087586367371425,6.847752815105551,2.5313456773061285,1.536114782599261,1
1.4476792289407578,2.684251925577889,2.7853151008145662,4.130630686586851,4.154972475913743,0
3.2640098856251667,2.5099275582053684,1.4329629702682607,4.542059219584465,4.9599159636474175,0
3.089445349140002,1.7642363174728741,1.359764023345755,4.559718368333654,3.268297521176386,0
2.073888380107089,3.5650807740479284,1.2198872369023188,3.2235707302411583,5.475564105808269,0
6.167699061082781,5.386980613241091,2.900972444310895,2.803538376838039,-1.1196979090651835,1
1.1839536926478214,2.678697944399098,-0.7667331123908332,4.300551568819341,4.604927249864706,0
3.007308758989365,3.9249559144552215,2.297638160631003,5.11231621551094,4.866716929128604,0
5.338695285107005,6.558490403480194,4.6037628253140905,4.452194922146888,3.6919132296253707,1
4.936009972949627,7.182121528725965,2.712385061823568,2.582804823817627,3.8682580067972054,1
6.059335817139925,5.993950149896896,7.04853412090709,0.8652030434827602,1.6375338199923943,1
5.08191307441015,5.251974584636051,4.935918810193659,3.7840578405863887,2.4896398062473675,1
1.492633019704879,4.361592335642125,1.8917840244777322,4.311012862091593,4.963991197207523,0
2.111365412593981,4.264781789721057,2.1418917692051966,4.041105763942979,6.438859621366662,0
6.357358387298991,5.231436173786684,3.726118079457932,4.609048772332225,0.26592194167037886,1
4.475503796153544,4.010588505070448,4.220522653083616,4.140065221701564,0.12578281607493302,1
7.125018769624912,6.158836840253966,5.151399082026143,2.9336180824288114,2.073614696120837,1
0.561285647343944,3.159164206246157,0.5836668272554754,4.416721208639641,6.515755834447715,0
5.8278784402921255,5.866307354609223,4.281053504290635,2.989894095956605,3.5495172820103846,1
5.621569947885176,6.290637766197232,4.493966306723801,1.100155826884366,2.3417457188348956,1
5.633293957696274,5.3662833727394545,4.3133430090368075,3.7598939101176807,1.7945375253266722,1
1.514898863487537,4.420721289565159,2.2331336403121718,7.048055602567521,5.41058850727092,0
4.36388748522745,6.758682517542091,3.533149773501538,2.0219037148137757,0.9198426045181995,1
1.2494824417041155,2.949059200139039,-0.37764336050157565,4.063163828030617,6.0337225888817265,0
3.935316402347617,7.120516205795304,4.834624652625791,1.641509858107018,-0.3124572245457733,1
4.150418192417754,6.356896825175808,2.5734127662067525,3.2882200373748844,3.4086834140397917,1
1.8156255027931272,3.760622393462553,1.4461717166450057,3.7765684144329845,5.856769122389936,0
4.728799948751485,5.571243861686094,4.914199369552925,1.770370315291896,3.9978384132297844,1
4.274821993311407,4.98858829548133,3.3164755384022255,2.9496081538930983,2.941605134484904,1
4.757856456890454,5.401173153131759,4.196266586471402,2.8414394840032213,2.674349904251685,1
5.692718327668399,5.84779436750071,4.807326736751292,4.196810992430893,1.1621282674283622,1
7.668684823692229,6.348362020720491,4.60769584304808,2.3189658648167217,0.3560686802112596,1
4.31061829615063,4.673860356506106,4.375824016244803,3.083620680902637,0.9456186530182966,1
5.208323936670947,5.511283885757162,2.4984855617132924,2.6529443850297207,1.8752620680354626,1
2.627638483095453,5.595476913712521,3.597791800619035,2.0778528396780596,1.2795504099719635,1
4.297454259089799,5.659787093281811,4.708907444993033,1.36137891890487,2.861291932046729,1
4.295545804313763,7.060804198693085,4.836811471250245,4.008118651378907,2.4817911328783815,1
4.475854487520795,7.180042061605681,3.4745106943200814,2.666386792651475,1.8761077152327839,1
4.9459999591910035,5.338174094148913,4.49947296640933,3.4907924575311386,1.557232249557364,1
1.7549526097243522,2.0691580373694665,-0.219002986665084,6.2545175378377635,3.1487579619778874,0
4.444431106745171,5.978730655113864,6.261094396920439,1.1393382702089117,1.378801945222206,1
4.600218800715255,6.989271524628655,4.131821461890338,2.7659953343560217,2.3693090929045453,1
6.7985800634832945,4.28379393677296,4.623003456406339,2.828372250504394,1.4441730891435194,1
4.954629934518513,4.317398927149512,3.4259688737027783,2.185297125283744,1.142380177007698,1
0.5768252486220373,1.3157047772743697,1.0258342861890983,4.592380723123839,3.4246737156629363,0
5.51051367147301,7.299847742476028,3.0230666138410345,2.1141967996698705,2.0273243568107104,1
4.636580904414278,6.2419187811357215,3.342931841933667,3.753249278261999,3.685194590375886,1
2.7884368945990725,2.1008296005213563,0.3704491092277362,2.71136838198339,4.8374729491118975,0
5.625087564009245,6.032314080825691,4.972044495525575,2.4605308838471354,2.7532791700867145,1
4.140883273621658,5.498731735052214,4.855376134353644,2.5405228133517173,2.4497810206714847,1
6.068286094170387,5.658444319518911,4.38785040536356,2.3798706910465404,1.9708461970004072,1
