x1,x2,x3,x4,x5,target
5.502548553945814,5.670542910619476,4.694119146241455,1.1865981877348715,1.5629010027811976,1
5.617787775574852,5.765440751700081,4.035824860964775,2.6007585382380927,1.811473272540395,1
4.332315938036909,6.430978658695524,4.931901352047522,2.6211984058137974,2.214378019916578,1
5.101068661067927,6.732563532894822,4.258388620470826,2.61360352462445,1.4279173635516482,1
1.5869804589332568,5.374762295718515,-0.36198169388106605,5.712279489385022,5.449462313814849,0
6.211387416472631,5.4452225772936655,3.8946991135577296,2.5016653151595154,0.8491459168599986,1
5.218232093213328,6.740787709911199,3.1764794710538213,1.5091978238147226,1.304601602584988,1
4.279476212817218,5.7377182068937325,5.36538762182405,2.8255810466023474,1.6515926438938295,1
5.535152003352874,3.913995237165041,4.341353506644277,1.9080929710641321,1.6492551462756586,1
0.6581614282139268,3.9585909327946616,0.3911507092376497,4.0990496816812,4.723145694026182,0
5.793312968111796,5.530082775130984,4.252507264447907,3.6519580655230603,2.8147616240750226,1
4.431822857308687,2.316915873385604,-0.6128946489148615,4.519232809123772,6.750410078365245,0
6.441777452899178,6.228095269207478,1.7122993835389289,3.635845979581643,2.9544703451760794,1
5.5189734067019955,5.3410816855993115,3.2901617096218865,3.6344464608785727,2.4562245036353567,1
4.284789341272216,5.680210210445208,5.015523581460754,1.2973392605048735,2.1648655537073322,1
5.851787644792837,6.0339394729081,6.395043890800697,1.854613131792026,2.902976046697156,1
3.5965119512699966,6.502425362109123,4.663798568750523,2.0007134946641916,2.5642122610525906,1
5.355349274202695,5.091089946909072,3.046316335828958,3.4800307277680758,2.295646511664562,1
5.530926364052725,5.2290554546433805,4.8819018139454915,1.668059708789884,3.3096832148173787,1
6.608769814818662,4.973723184839768,4.107356237685257,3.8269569433122954,3.3537928433499573,1
5.7854110582753995,7.301697027780808,2.4832565438749645,2.5222148611707498,2.974893844750558,1
3.1795009495303006,6.120492245902137,3.177643683316173,4.170223384643957,2.4087819394270107,1
4.146537103002066,5.387730224140958,4.4913309443684275,2.193678959420948,3.468066748851226,1
1.6231725390960947,2.0211825816703177,1.2258799363931896,5.045095042095135,5.891101283455495,0
4.478184016799243,6.761947965028601,5.347280742382604,3.107507614527834,2.7708078561952956,1
5.613108839038681,5.883066174829134,4.265384595404243,5.014861749574964,2.3202707823329494,1
3.482870508812279,7.775217130000019,2.712517624499295,4.126847541560819,2.0905659327913164,1
4.993358137267364,5.416569351591613,4.4666621570151515,3.9987599023514497,3.256156680896405,1
1.8527358222430723,5.455112641419354,0.9941397240021779,4.5785116082481245,7.183339389948399,0
2.267920901315142,1.9080797023138496,1.2350444628943797,4.438551731734918,4.282806662352978,0
5.47545976175108,5.670789208565153,2.43996296900656,2.601681607965573,0.35944984203536623,1
5.738736234920418,5.769661164799344,4.66348452653144,1.4943843854545278,1.8627204928307384,1
4.298575106260611,6.094485905175631,4.420236148886545,2.5972823271862056,2.1595258866131655,1
0.9930780111521182,4.742292729545286,-0.14699839360279188,5.44423983427132,5.1709910141256294,0
5.32758444194859,5.601823979360151,3.409864004635744,1.8012661846950675,2.49812868961851,1
3.544525325023658,7.012100190428557,5.310216924600528,3.048350153348582,2.321664804849206,1
2.189175129548045,1.5280036688081005,0.36641764505751717,3.03031762843927,5.908145874875261,0
7.111936873491462,5.543369862752467,4.255204048339481,3.573137080109694,1.3305762505864542,1
4.421651461077058,5.493399046097476,3.791464249697868,3.711500577536804,0.5929753270209677,1
3.9335926433159045,5.778213623607001,3.6013524016556833,2.689371273911088,2.1024329867983917,1
4.61581802933837,5.706931719761318,4.660831846176121,3.104904498974564,3.0790053128032833,1
0.5548386558030958,2.4351943147385877,1.8869546876737808,3.842533556746857,6.480410760306437,0
5.30957721252601,7.2794521184421725,2.160599674878169,4.910818554463614,3.414117263202374,1
5.4418237048647065,5.309572061825784,3.839381310297839,2.630420246262704,3.33242870383672,1
1.2100306555357507,2.8340391839700017,0.06367990506134524,2.7721401999843747,5.505993185650043,0
1.685320359252855,3.5034038613952996,0.6483628963817432,3.388229634675862,6.9463248505735,0
6.266810870896711,6.815787507478314,4.864351730299393,4.075763848879483,2.4222241082420846,1
5.010927864304747,4.842305426511981,4.879097967338791,2.2389501249517556,1.4664794304815043,1
1.468958434806746,3.5109409321481184,-0.3759467859396348,3.0914697658287102,5.433935068343697,0
5.908841861117539,6.4041548523365,5.133798705443777,5.613049124696582,1.5759847269791658,1
4.684137441346657,6.243165707655747,3.4521960633626083,2.631440676858975,2.2170925879965013,1
6.026631799521674,7.876511950240169,4.696684951124982,1.7062678036144039,2.2662815019199125,1
4.893615913599167,7.20763060598353,3.295656863130635,3.240305108369328,3.4651843690595348,1
5.499573880480359,4.709946818707117,4.889320768881267,1.3511471892775173,1.685623915001269,1
3.7075337848069454,5.356294671827102,2.8448023273442016,3.001607918988438,0.7001810412712361,1
2.4278506154049646,4.46260444785943,0.25019520463018974,3.0050005270173634,6.137086250088229,0
4.786183750229851,6.234861147744476,2.7705522591527365,2.3234710851951403,2.29465802424156,1
3.309939869281922,2.6359434372151127,3.0203442875691326,3.292207749150095,4.746339523001911,0
5.10268641668402,6.139145722072818,4.188993306212527,0.5078670172387652,1.2084631485124477,1
5.030780133338874,4.821584125594041,2.466916648281436,5.806959719914223,2.7232927498733446,1
5.86297760610009,6.319910483534263,3.0035903912456585,2.5899651952837144,1.5405348383323472,1
1.75187156722904,3.4889192102096427,-0.014172648669261267,3.226611565283142,4.774327195855244,0
6.798439771939442,5.332568545923687,1.6220432998270784,2.820086047586489,3.2454902972713393,1
1.7893846528216653,3.273413367350931,0.20799007442755635,3.9431922913248623,4.956740076827077,0
5.544589253376586,6.133334700414887,3.182134680018761,3.0617978270024153,0.0452333980820363,1
2.979360248432146,7.490732720244073,3.8221983442125205,1.5767223421877419,2.221677853093974,1
1.9164905958116802,3.6342288361098545,1.1610922667758545,3.552870921503436,4.554041470153947,0
6.173127024791808,7.082676727047659,2.677246757489142,2.865221757153685,2.8224125602251524,1
5.444368387049918,6.862212775429527,3.553960534682732,1.3482528115006314,2.320845253623974,1
6.500386137972109,8.413177659971264,4.121396865426922,1.6101637778206872,2.48389452276647,1
6.531994810817846,6.054892487810824,2.5792241433412295,2.6098949558171367,3.987653885637701,1
3.274203231345508,6.714617848611896,4.255717224115516,1.1689109333952574,1.5499099464988901,1
2.244197660693344,3.1620687413184134,-0.08688475643114768,1.7582330656383447,3.9542645337449818,0
2.5247488098752893,3.1124142679104922,1.445919346521672,4.477643209050744,4.677002886329234,0
5.0223371376195125,4.618518143584327,3.478596241247083,3.3586408225716866,2.91518691404097,1
4.554211889658427,5.1023058200179126,5.26337058760238,3.2404004401211766,2.77922028376532,1
6.093151601336334,7.3521004741459866,3.7218699946682503,4.060392773751857,3.0156414979070183,1
6.258313874610511,5.966779261943949,4.710361746617961,3.5580227784383345,0.10203954271434013,1
3.37424121234617,3.5223880729463515,3.350291037230685,3.6919332346083302,4.89485288455553,0
2.9894352704696088,1.9032155332291727,0.3714803680868288,4.593544620963966,6.13942737083159,0
4.52878615301009,8.570838500801015,3.7971350273044067,2.482937859543753,0.5434258163896628,1
1.7759587320543315,1.265514667726543,-0.11425292796322006,4.362648369574301,4.01519885045637,0
2.200784217566142,3.9635402678598712,1.3702102985371263,1.1464615205815907,6.01658085463443,0
4.4604939050511,5.034327212692564,3.588003798240275,2.2980412721337045,-0.8182258135516962,1
3.553316976746806,2.3509801487946995,0.2027850614477391,2.371143405061879,6.401860176678992,0
4.93975763096743,5.886395073516974,3.4032370852673477,4.345557421216374,1.177949336392671,1
5.422686321305262,5.35510654464232,3.5263484660715885,4.313730863025537,0.8317744832498444,1
5.1984636381063245,4.999707791003752,3.734950347058906,2.498965052252788,2.214718789839762,1
5.009898764168007,5.9850170380241465,4.951670858401254,2.075309450638158,0.7532034713215887,1
3.535897074474839,3.8229762761070307,-0.6041804761203939,3.6701206281841707,3.1705702832325597,0
5.439968912560561,5.8499805804754015,3.504355487799041,2.7129162849811017,-1.1686945907585686,1
3.066164773513056,2.8378078115671506,2.4526307156153964,3.230220899477396,6.24963575779112,0
2.184756354025731,1.5316724150192853,0.8507305638925957,3.5073634954539106,4.901692788456192,0
4.790807077746605,5.998208764948606,4.448797825409712,4.4924036757973,3.1877983420537865,1
5.596553208674662,7.127311895049303,4.244516045935726,3.8927996795109086,1.355294537016957,1
3.048116498068264,1.5470864600936631,2.4124407932991283,4.459509838300418,5.480800266723682,0
6.536666394797598,5.792252621323895,4.118817312845853,3.7892468780537225,1.5972646954966032,1
4.589235311061768,7.694761820457894,2.8928811650966977,3.994932839447909,2.7300469713296915,1
5.314705564898208,6.612489960496103,5.223883696200248,2.5639616315948817,1.4423863356288988,1
3.4104931032347636,4.943671449761743,4.101164095095779,3.734563249126326,3.7008108010628025,1
5.522248128155573,4.69136314809906,3.7304352409023616,3.5103047560213207,1.0491407756215483,1
2.7928261588928636,1.9589891172957636,-1.3345193227001348,2.9052941468143647,4.011633883785699,0
3.856101828851762,6.329535245447461,3.727211128372149,3.163850816845095,1.2416238769232355,1
3.469202070989308,3.1376043066839556,-1.2632407958468206,3.47231935907421,4.725728650481286,0
4.500437011269765,5.402670757056765,3.9582036230098687,2.327181930477626,2.965415872633912,1
4.530140669417025,6.624546970559522,2.5085979457377974,4.7929451373467105,2.5970960866805854,1
5.388784997410394,8.098052173239449,2.0949193105563397,3.6693811908080645,3.9539111384989614,1
4.0351276836439665,6.173131236290609,4.940007932212487,2.701932713729083,2.1091107575994767,1
3.556511397242997,3.519333234538879,1.9713236833965757,4.430953379419384,5.479046481012012,0
4.6867387568689844,6.257502794314194,4.025787004492796,3.3816476921729306,2.4590578355335775,1
1.9353932012726927,7.22372752658942,3.1793822622856056,1.5945328166051143,2.643825727257427,1
4.990065590390102,5.088241874082555,4.130967996526856,3.1848133036697153,0.0361269425249533,1
5.344168693094126,6.0451647295918525,4.714742431439591,3.156748922448505,2.089953148418879,1
5.286289658758809,6.288844052944533,2.633354920445032,4.531773539482262,1.9581913282706047,1
7.854502831965411,6.511676185494551,1.7404518514887934,4.294594537744127,2.8732636135486995,1
0.6690813108984817,1.8150015118912441,-1.1701864974784129,4.372708465794617,3.6047587151589986,0
5.724538675063725,6.036322573521788,3.4146218742327603,3.6638468047153085,1.4052979786945823,1
3.69227936924007,6.298692170830424,4.460794461513176,1.6139886955209368,0.5485679163538699,1
5.189936913456628,7.323480906519291,2.777587730411091,2.8598548385642872,1.5327102822719056,1
3.7218750882367795,7.589277128177233,4.972189943172191,4.275497522444102,3.398620495666316,1
5.681462985160803,4.68039744902549,3.911400727131318,3.085527062116366,1.143763972347335,1
4.926453097280734,6.067397152130636,4.198993659695019,3.3388405067447144,0.656613992348281,1
0.9285273913491994,3.432782972945217,1.0975112592274223,4.476011367298759,5.966408934321327,0
4.806106799900623,4.2889633475806805,5.345282063822785,2.8254041888682138,1.571260595111461,1
4.162813337024623,7.48329944442141,6.551427721452287,1.5835148365009222,4.303019030069473,1
1.1430981701161558,2.7083211191978043,0.6101116817714576,2.9124172064566896,5.705150895710788,0
4.010148032048203,7.392151239772844,4.922905992261249,2.060051367826524,2.5129545657068197,1
4.221467950465793,8.49606692153118,3.3969201764847563,3.8186251932900817,2.0062998821320193,1
2.7606057566059827,3.6987289294631407,0.5025246336693834,3.110096169073702,6.6013241974898085,0
5.4511440319503945,7.1670129009469585,3.3180218400714807,3.312829621886697,1.2755427881765966,1
1.8805352998374871,4.414561019141808,-0.7439850869362912,5.877710226236035,5.705624314574352,0
6.08465895797787,5.047902926595426,2.1305556678767834,3.8542509124529025,1.084055889701952,1
4.230222644295056,4.146363741988463,5.15116556578246,4.302706791359852,1.4732841804148782,1
6.1387044906898565,4.621860986365852,2.8644336581855225,3.5040778187838906,1.4839175320875633,1
4.313456482756635,7.576041127552023,5.373599315221599,4.380166228734556,3.20731762663046,1
4.31125688810267,6.63584949236785,3.912740637471037,2.915233330740549,2.5410925648539,1
6.478332596690995,6.136663598804608,6.014174829838334,3.187881701759426,3.075138863144044,1
6.319489728963913,4.442186275409069,3.1873819726357038,4.296146291163332,2.5407164866387077,1
1.3300861233181822,2.566156012987168,0.28385187943841583,3.9906055520466794,4.272585954531787,0
3.7637262593391885,4.538887173894929,3.994034571902731,2.29490976202607,2.107848978607514,1
3.7711243893656334,3.440421728721614,2.6366881923841388,4.766902054267205,5.404158759664398,0
4.403963468797386,6.38585016259348,3.6814553903520366,3.0463926255033904,0.0824313285371685,1
2.4393823144043547,6.243970048540421,3.7744497167303956,3.537893939566201,2.7782621050163145,1
4.650385571216548,5.056901352189547,4.3124674546793464,2.7436842005167774,2.150562360533277,1
4.855843232556724,4.787152841409966,2.8418416982291452,3.5976264831042846,2.541245233674089,1
4.841991427774243,6.450559682468279,3.991430932383057,2.1080498818797433,1.9847586550409384,1
6.188858229500022,3.6548845872850313,3.046318088412324,4.073489844998095,2.169965995631815,1
4.779930722982431,6.8327610179207525,3.965214689541556,1.0628477256600135,1.579541051622393,1
5.403788025049186,5.959942590816235,3.630975448096848,4.1047032346596115,2.5337351481824184,1
4.164497388071805,6.00010313957514,3.0957563038283826,2.8246287545820787,2.308114367278829,1
2.5103081010089454,2.796998264560278,1.5233268481780262,3.8638090977970663,3.791971279768661,0
6.893719247647178,6.173464597117915,4.255355606191573,4.319365928696103,1.583534560112066,1
5.771415653396228,5.717206548967203,3.291330238496989,3.529509392287888,2.988460495829776,1
3.5698147841777077,7.19503809719407,2.921583207284545,2.5869453523788866,2.8378955704961966,1
4.3840858787685315,5.250165332374621,4.060988288561619,5.38863474666208,2.0894083546626243,1
4.643481469609574,5.723672224396974,4.050117075743878,2.098907655728399,2.3893388845318677,1
5.741655324678488,5.017443963781373,5.268281908240597,3.098915483289985,2.0782191157612546,1
5.091999914382605,6.746047087591473,5.345090410623588,3.1306563947878323,0.43334413800951355,1
6.469544391101463,6.281860149638318,3.544879900121984,2.6490255363842974,0.8821018998446626,1
4.617808872363149,5.424899749877078,3.760474709899316,3.8116398191262433,2.529709586639294,1
4.135410111694062,6.019314738118819,2.758044244875373,3.749844201165918,2.3837140349343975,1
4.29791419112737,6.4356865451142475,3.458105694920088,4.105413129482393,1.7046096594790452,1
3.4707432687658173,7.108294503963291,2.2200167781026328,2.9654274040175426,2.2367594583560404,1
8.529532459258709,5.846656867296984,5.215074441618664,3.105179743467306,-0.824813764757506,1
4.3257129299989785,6.584920325823084,6.349673796885636,3.633396730187733,3.233432613020874,1
4.450869666456335,4.983839326322967,4.626021106223659,3.975631356641188,1.4141832830572427,1
1.5501687183147939,3.312078285141177,0.6650827372516726,4.850127066064666,6.546561673584121,0
1.6641828803587209,4.193380050063892,2.116113618795445,4.649641782999614,4.959396477819186,0
2.0746453045200863,3.5222994511768353,2.2121560581609447,2.406937472267963,4.712032937561974,0
4.86752095882055,5.058580255153112,3.622354366799464,4.015313092281428,0.7903331696754627,1
4.652223736815907,4.78784511644386,2.487028088607522,2.689863677079724,1.0179612696170595,1
0.9217136016554186,2.8298152616888603,0.04513593907251323,3.4961513973291116,5.814243973621358,0
1.8965478633720634,5.315481880396497,1.1922046973040235,3.6213120160933996,6.284100753148673,0
3.803913936122369,2.933706820953169,-0.10294203389623102,2.0225032839240584,5.02228955740809,0
4.502146275906954,7.340516513234236,3.7208330242359384,4.646236761133066,2.624128616724316,1
5.12111952219184,6.297474672486034,4.4707335824832315,0.7522473696640422,2.0507418713002603,1
5.935478981086804,6.697562496176091,3.590668804579253,2.9144217516998783,1.6569629019376113,1
2.3390045422656742,4.140596989061846,-0.2380173966720065,1.654889592944083,5.3058530941979765,0
5.690393519610133,6.202029739430179,4.150162547271776,3.6768498208773153,2.3196985383342654,1
6.574033144384506,6.0416717825312585,3.7235780094748265,2.3701690041985657,2.222368394251595,1
1.6922213120897465,7.751913441242636,3.2858758645332538,2.214025617660856,1.912905225632135,1
3.4961998933595018,6.123975727699497,3.237160947971212,1.8937283768405118,3.3525871290206872,1
4.816356584157603,5.976536643893498,2.317009127026126,2.156092940377737,1.6421961688578273,1
5.901911850423777,5.439768137969427,4.411710357128661,1.4515175373373883,3.5349263839331506,1
4.048568291349412,6.729339166265433,4.062753816998089,3.2423301130479385,3.5617405076626225,1
6.032389466898784,3.9773752697487046,4.5318844195986765,1.3816053011658518,2.046503837741803,1
4.770111024617798,4.75134876627207,3.8362012761992417,3.031911921224428,1.5166667588605243,1
3.9685147212771428,5.171999289164049,3.2651566699243393,2.6171296066652476,0.9574987386902583,1
4.822620769102119,4.7927317289625515,3.734084678812245,2.8479388413390656,1.107408047575562,1
3.6228270435451035,5.319308986188373,2.683106928328888,4.510032235915472,2.493038285763213,1
2.4837644620931814,2.4041490943096817,0.17280831600747593,2.699492845365662,3.899339459119039,0
3.856592949764977,7.334594018875789,6.059300420290668,3.0590010845184255,3.7084788462774085,1
1.7502428313894913,3.9244649744337616,2.582903629019962,5.827260041312262,5.020887424268783,0
3.9867514528269723,5.32110827355815,5.017243790534496,1.787913084878792,1.8525063423806374,1
5.307998299859043,5.99937451142717,2.7431017176252706,2.879662392076246,2.8548656029199533,1
5.460759090633371,5.128448120887465,2.7267082483025664,4.348165157467777,2.1345060174347634,1
6.9381353818561715,7.944448431843965,4.761493976342511,1.7850718050100716,2.3449263020212086,1
4.9754052256521195,5.763975649398082,4.499703907896604,4.64329596557641,1.2496326821347639,1
4.290365661751463,6.90302599942294,3.8268835565288684,3.1526481214462567,2.8377094069152458,1
5.06068698275314,6.034833500835668,4.790087391873122,3.953211298832523,1.6764353030940973,1
0.30898475059960595,3.1084180364531764,1.5649757238751119,3.6537117411555586,4.35270944166995,0
0.8258571099139589,3.3863396779232215,0.4711692317806586,5.343614223269762,6.128035235733946,0
3.1855495644897136,4.780604214491003,2.0745769779561325,6.755818488368264,5.370825664276023,0
5.361003174077338,6.507820232152174,5.480721841766896,2.1991756474332194,2.6320215622097236,1
3.2203037616514942,1.9209821993025809,-0.4349111732019624,3.0831404655108083,5.994191539064478,0
4.222395045253158,5.058726597955754,2.207679161782881,3.710083916143123,0.43648748477115484,1
3.738393555008602,5.338904831682722,4.479583078008698,3.186458441447308,2.428050035084276,1
6.237652199912435,4.2447655988576924,4.314334128353387,3.526214509493692,1.7080306877017915,1
5.232324416935065,5.771393017036379,6.250927416418943,2.7153864320819077,1.4639357139399325,1
5.80526941318614,6.482297002967028,5.535951565776106,2.9545238432694765,2.477408539560924,1
4.646761538556691,6.572938245214513,2.700515199291483,3.2097448769056656,0.8285444068140442,1
5.896157056762458,5.984251533616705,3.972586626239454,3.1578593341517793,2.3053914919732317,1
5.31515145234152,6.608914392018771,3.0402774996235533,2.7682875716575395,1.4836509684991124,1
4.9399961334151845,6.232253995563205,5.260810753791221,4.856364678971214,2.5635451131449196,1
3.6383076478124003,6.138512482968597,2.443174309834487,3.668425524394922,0.7326567838459532,1
3.7855156735334194,7.880190162627245,4.742146164978264,2.1801572540401013,1.64066921549858,1
6.012968134103508,5.724263214524873,4.978864077401808,1.562542707555272,2.2436690486391333,1
5.270368675001151,5.602996448462734,3.8447172781590577,2.3747915856893362,2.2836460294329703,1
1.4246514758559448,3.8095754201725267,0.42214114270691727,3.858081194230327,6.009728306577704,0
5.61986375654496,3.0812293246615914,3.155297459806822,3.6327973251321737,1.233092560830921,1
6.054085626935384,6.057919438999036,4.764797776142828,2.533369911264129,1.6511956844822473,1
4.693237711129484,7.251536299823323,4.633552822380589,1.4059812779788445,2.546249434728003,1
4.389820103874739,8.432206703562926,4.066807303783208,2.398486119430607,2.4793260298551907,1
1.355227785637056,2.6199789225745422,1.6908206759116737,5.681887362712301,6.092073532373708,0
4.397485500944464,7.352162967187611,5.6708989332123245,3.0661400098386142,0.5944038079194403,1
5.612982262991277,4.8751723829986435,3.137906875458547,1.9255334957440513,0.14982060700850441,1
2.9834309376723733,2.91904677925167,1.9361723337707675,4.1208082151769805,5.234367172266413,0
2.116374791525579,1.5732196531998641,0.8500026955275986,4.677260584515849,4.5166232108958875,0
5.262573892639509,5.666226562783238,4.357280461749863,1.3231524691218135,1.6728682402790382,1
2.1586430966024497,2.0166858168949835,1.011549197110319,4.863678875111944,5.3251825669945,0
2.010465986082237,2.9244165121619132,-1.5322931050153974,4.144477455634053,4.68675934959496,0
4.838419891425265,5.982382247314331,2.424556856549743,3.0217391565320675,2.0597979701613216,1
1.9229585649010004,3.8327593964252538,0.590711769384235,3.1674071602345726,4.882585716867408,0
5.132776157733309,6.8137711086562,2.1209973701326086,1.739702710994642,2.207247980315737,1
1.4275857856469516,1.7330663437452059,0.25248184645518834,3.144025840580715,3.639245223219511,0
0.384791889787496,1.4740557219614416,-1.3963037279029922,3.602300997200277,5.023297890345963,0
6.533916960232823,6.756311979845678,5.536610499464654,2.054253585757527,3.366445140474195,1
4.265749075208759,5.946637400291144,3.134598632202451,2.909879442047795,2.2200755757461175,1
5.085074361862057,6.410326452603348,3.9220796872171735,3.365717495902749,0.9328197700467062,1
6.246734055311612,4.3826625279816325,4.090920762868213,3.387324970654651,0.14945284817245552,1
4.387453629658803,5.651083016449049,3.69685345866786,1.8849450293952044,1.1309594179245894,1
6.200293585134594,5.761073364991932,4.225111054375194,2.622801155771143,2.1692065790344497,1
6.043011576177694,5.203344650369528,3.327969863121062,3.1604557586411066,1.1075563460204236,1
1.982486177451286,3.3057665605681503,2.090703028675196,2.9121306166129903,5.480194967560721,0
1.497450021317393,4.887715803047021,-0.16501695529928906,4.289421709459941,5.249490573452016,0
1.6392079175090526,1.9442684979377547,0.9407754019652198,4.385204399433967,5.096228256632123,0
4.794575356844443,5.876180144575497,3.3687043991659404,3.7016714065408247,1.2792995520328714,1
4.611315633407378,5.147752964509671,2.9439268306970408,3.2382170089402624,2.9370147642932363,1
5.214170983606067,5.521973939981986,3.6938007702391675,2.7754271188282282,2.816121314979752,1
1.0599654396152354,2.2151280277274203,1.223017482725118,4.019899031787842,3.93624703156937,0
