x1,x2,x3,x4,x5,target
6.353825791587873,6.669131259856631,5.141936216199519,3.505071215961205,3.3316892513076306,1
3.790314458110057,7.338341238772041,3.565982848657346,0.8853178670934212,1.7399632793038218,1
4.179873388197812,6.713148743446275,4.140754891334996,2.27865815855513,2.0009159475910474,1
1.9926271260054929,4.08677103273372,-0.6271995500298033,3.4982434619165095,5.8334784439851335,0
2.627695598664422,2.836830588436611,1.5150437473268847,3.8356944633240935,6.191689805644443,0
5.8568231315525825,6.306193899363011,4.923480324349551,4.122238795492233,0.4947035976739953,1
1.4796089734245483,1.3483386693407589,2.0631406629917524,5.371876073426701,5.1251900982564464,0
6.488638687605745,5.713087260970647,5.421031168213581,2.5255607575917676,3.3827063715609764,1
5.73438451128372,5.698021981629584,2.328997295663502,2.5596581169113115,2.102714832563811,1
6.181793996986479,7.46718127994569,4.425588217312279,4.9601908949900775,1.8932501670820134,1
4.894746140372403,6.600594952243885,5.083904857637296,3.510148118590626,0.741509788421207,1
5.843052463083204,6.530070758941013,3.509089173088295,4.209339441746328,3.008936866770015,1
4.817455471052215,5.971815310078837,4.6824142389161025,3.6585264209334585,0.8583145562774224,1
3.2465426394604657,2.1979974915747853,1.7617692658744541,3.6733395947692737,1.649569927074121,0
5.568816830373706,4.858646058151005,5.11297722215377,2.923106499258407,2.0173189621541683,1
4.698633243871738,4.867789685151445,4.190574862279126,1.6990219979823682,1.5797674631207597,1
4.963128994827386,7.001654042169566,4.033995683353871,4.49567365558577,3.3504828080738984,1
5.657281134706507,4.751600152963146,4.815462150504132,2.6627000848787437,2.9520639828117625,1
2.668104067973765,2.4423415133903856,1.8273924219546627,3.2004986436915672,5.6259182079006225,0
3.1736263541896874,5.283469035346309,5.448917266096723,2.81762722284513,2.467521175525083,1
6.260950797313926,4.8768317897005815,4.245465458348736,2.896595452204301,1.711765806438006,1
3.3698667281829433,6.288332011026865,3.2485460350407904,0.9028803118936022,1.1244158812995795,1
4.752890460071487,6.1866817247190244,3.0229106253350997,3.2749678083485994,0.1734982341018949,1
0.2647380115331115,1.7509400943624256,-0.05531316871860459,3.8250309625959993,5.906337650342943,0
5.211519622940317,5.581907210472399,2.740044976619963,2.5023738112351124,0.14448550497564572,1
4.405588818982576,8.218054970158473,4.804351579899592,3.8559905079337087,3.363182776228997,1
0.7038216975955427,2.4823326036467073,0.014116809161770494,5.103381396120469,5.957842375511723,0
0.6463572855525177,0.4272755549719478,0.3018502458061739,4.63754177283927,4.30990916291319,0
4.485897643343148,7.583696815715591,3.9086902400997054,4.245677804040838,2.2601418621594784,1
6.2935100751972515,5.558078720395482,5.298555134982933,2.9190758773300858,2.164295372011378,1
2.6806549362221332,2.722152729063721,0.5307932338651923,3.56373163950581,5.0500176432954005,0
1.7636140536697444,2.2327867006027122,2.1955244426954588,4.030322797954879,5.026663597886646,0
1.6009015460287153,1.6755039452032034,0.6363576294407696,4.002189663403421,1.6087047766155664,0
4.61161989994765,6.650914626723281,2.226732624569844,5.098759375403276,2.913158406384458,1
5.125261000131817,7.03297620592573,5.055257608497378,2.9963084345474713,0.9528485846110384,1
3.6510691137803497,8.121339956872765,4.173126059129695,2.498382050033751,1.4252762726529942,1
0.2726522064619501,3.221115152019413,0.5510958206405924,3.034453085619033,4.480142485080095,0
2.2529779152505363,5.5122569486007285,1.427381303267074,3.6216373464712284,5.245897871245273,0
1.8926713853056958,2.4283615717469074,1.0254549832313717,4.504026389714474,3.9613274483565863,0
5.102443829399341,5.518765256793654,1.7805332566107834,4.240291521037815,2.8149691756548814,1
5.191252748672477,5.107275231553519,4.585745246559957,4.627876243621037,1.7207479240581904,1
2.572229878254719,3.1436934560863783,1.313961078400673,2.6483418561137504,5.321904663971154,0
4.235465192281302,6.272888362684973,2.945394061710814,3.25902075975791,4.594679759179163,1
4.524258703966647,7.1106860396006955,3.1043796957316396,2.7872561267876863,2.388727005355706,1
5.470261538980433,4.888012172006938,5.267628017747579,3.0688915393516107,1.8131874518357578,1
4.616503080310467,6.691905215239681,2.573246719665517,2.6157205497611695,1.3014355269809976,1
5.067101097849904,5.996657205762121,3.3709603988351615,3.97213549409023,0.8167097146796283,1
5.6062971084800015,6.847232476509439,4.825965812487093,3.763711674393493,3.2611528150355715,1
4.797572837732392,6.858081669474698,3.3649310665558554,4.099368208889415,1.0905868493105644,1
1.8714768187872783,3.5114786414311974,-1.3481169725468134,3.4337034161716287,5.943242520102036,0
3.1610998968053465,2.9281385219894966,0.4228094380888887,5.590899517132471,4.243675282590729,0
1.6918009977636677,3.348865995912707,-0.008822728232556143,2.0251451688117896,4.597244153244329,0
1.7110967457576576,4.828278955966478,0.775825087463866,5.157370850307499,6.608009972685231,0
5.249148060072842,6.795087551772477,5.09991022003915,4.1648578334991555,0.06805520447721469,1
7.137234963345528,4.96297538044615,2.5767362226185115,2.9285764359979978,0.07030512791773846,1
1.5153635428321908,2.5562180284871894,0.9183739168856356,4.011096879096797,3.8632146627170414,0
1.3283731410474064,2.5380648862866417,0.30680757341273335,5.086908290271857,5.329325965560642,0
4.344307432476501,6.406691032902403,4.353321765334075,2.7809292511219352,2.128501803677043,1
1.2808897167931463,2.9185413395296305,1.917160320969992,3.7944939733284886,5.927164045544723,0
5.972882634619957,5.516803328199005,4.0807143298996875,3.4770816617123526,0.8973079152312993,1
2.3884173868613603,3.1868485440721965,1.9138227152334177,4.35409522986411,3.7815604318616947,0
2.2631013289281983,4.283001721404307,0.15396282467392397,4.027454457317506,4.976040917508766,0
4.789181564486049,5.533980082582174,2.8506476011813997,3.770728569351558,2.135675644825974,1
7.290000317485768,7.34801801827128,2.9835884538802553,3.0120573086059026,1.5471649009298756,1
4.609794986850766,6.121787961375798,4.091365334452182,1.7126406134551666,0.4299178232585743,1
4.542512718536148,6.379619420117354,3.6762523865506664,2.7944210233719597,1.6816347838669887,1
7.1416116902707625,4.206316751812728,3.7152481349719384,3.7342714391273955,2.2292405376679576,1
6.53489728769476,4.917470203758996,4.467346555504942,3.224693105327808,1.5710720198830073,1
5.015411183290737,7.096412118952139,4.079748185043059,1.7525153432040264,2.208266153932745,1
1.3634370196392682,2.6042058264253996,0.2485894584990921,5.428309140762006,4.440879068083238,0
3.7461785457062975,7.44946239142315,2.8567469451021505,3.8879123200215635,2.309151886128305,1
3.9529649134675404,0.6398588498083657,1.225868406874759,2.9268780893356308,2.5663876044723675,0
5.120326682218297,6.07132156773766,4.583200401147274,3.654866587108301,2.2751135359549393,1
5.650103629812901,6.964512511093938,5.0654707643122014,3.2722330588101887,1.7575110400356737,1
4.107981010616207,4.3105288182822274,4.457764374648969,0.48726259024604834,0.27333745503596973,1
5.557739419044697,6.806822719057344,3.8145158287306984,2.941329994744468,4.346350959919371,1
2.313201874354653,3.629274287131837,1.7849248091790764,3.9647286736505825,4.5040331088242205,0
3.5697963033118807,6.279071808428147,3.52792153489485,3.7513699041015096,1.2324537276296286,1
3.6279845970814506,6.761912090385326,1.8735068381955853,4.21874958902621,-0.030667209157231756,1
4.924910565891134,6.746362234357836,4.354203135819236,1.7653176251944886,1.2780841145401025,1
5.947770100469917,6.178019454160038,4.401442961184566,2.598910666055719,0.9961344558936802,1
4.513894894674931,3.384509078844993,3.825497193331977,3.0825266671680605,0.2387152072705332,1
4.29866984352605,5.829687065003986,4.1359901939928285,3.6769043218373945,1.9816595715361986,1
3.572515438861966,5.415042872687486,4.267167285368091,3.0103744268925237,2.3230220965542756,1
0.734129877389919,1.6171835953548008,1.873702010319797,2.768603565472531,3.894794078563737,0
4.868206447942701,7.902108009298891,3.2714031149300897,4.8227783260520845,0.668768810330663,1
2.1065438865160178,1.3691127244359012,1.0695278312211354,3.2422818851732798,7.4306950562516665,0
7.0426812619229615,5.211710218311971,4.661420438651945,1.3838093037635242,1.4120193713674416,1
3.4266019163192496,6.327471611104773,4.4104027617066945,1.8150723792755992,2.231187020313083,1
1.0789898781917362,1.6224269109955405,0.4527857188418606,5.485581154355403,6.411358455759208,0
4.3270608350586155,6.795749912491628,4.1806409384838785,2.8981578672827477,1.4953925782600992,1
1.9534539059716993,3.9407461300197504,1.468047124821035,4.565475518296652,4.453787651944775,0
3.830385447345855,1.277754869943023,0.8473565857449961,4.03483599218152,4.8660941151199335,0
1.2908034965668205,1.9814895316836918,2.965930948231252,4.783870343712431,5.405294669349864,0
2.5087196395228326,3.8436697675642275,1.3995050683292434,4.6915530339973355,5.915227806637037,0
3.3111378748593605,2.388621171727962,0.538793647815569,3.016704024480363,4.87645434050766,0
4.3792590795462445,4.894569334436964,0.7087830411639247,3.855244386002803,5.430554514811152,0
4.989339034360062,6.164835301946388,3.762335655357575,2.465376280813927,2.8514946292113548,1
2.4776262301368672,3.2911245653873253,2.4398527701579176,4.169536375437388,3.3686688196058343,0
6.694905760409437,5.1870903466317895,4.366021212368918,3.8025988839792983,1.7787610481312013,1
5.770059500866116,6.442126572334276,3.716069448304557,4.452112861249945,1.686940760784217,1
1.1978056429987542,3.4379586362943226,-1.0958271576526228,4.0617638375115375,6.559712442692922,0
4.113386619629637,5.311030702972125,3.438933279632285,3.1599836019743113,1.6678879268916407,1
5.470572802835244,6.637493196233699,4.053756630620185,4.195524173988743,0.9860260828537661,1
4.908113885359134,7.054423371988495,4.1778433647048585,3.278937481572664,1.94849600290929,1
3.3010182566069326,7.401840113309658,4.0657135143844005,1.318445070266492,3.1599353534178576,1
3.7960696701326153,6.8561867082897265,4.263437338776514,2.7794064414344537,0.5089732412832741,1
5.300923245672722,5.277212070669275,4.668886348959648,2.7759155796391926,1.5020688252629024,1
2.211085737347923,2.516188425923826,1.5099076667177378,5.008873384250896,7.304154019757279,0
4.709304077736914,6.430326676726209,4.519476294215771,2.406204300595877,2.3550097429095382,1
4.840804740219521,6.174616251446744,5.54531948158286,3.745238607251178,2.814299739553888,1
4.963996482803044,5.156115713500039,2.448189376953546,2.497800915696814,2.824549441332441,1
4.739628069079806,5.284706481912446,4.463736428006674,1.411339947845045,2.4350478276293335,1
5.836263020265923,4.250819879122075,3.4066761343632463,2.659765335410576,0.5994102714775436,1
6.070903928667345,6.469926334913123,4.577370443101665,3.923314368080301,1.6461660560154143,1
3.773357448279066,7.139968113459279,3.403423419082842,2.7484462477932294,0.07502315263883275,1
6.136637775193807,6.003176656103493,2.2235392454233844,3.4395076919240117,1.4725910995978921,1
1.8481745529278113,1.8296952442775798,1.3628063515707427,3.7984287844571414,5.376036023178232,0
5.041577869384333,5.388559729653597,3.5078710832661444,2.7613913354384447,0.9947113893530095,1
0.12444241707171977,3.163115103570909,-0.5318140257564985,4.380047334005712,5.004758250263664,0
4.757342775211813,6.247152687686824,2.9352568910964973,2.5728480679913273,-0.06764868694414972,1
4.509288504043557,8.302293794465587,3.8171754311965125,3.04608727939051,1.5381542188048707,1
5.8312086905878635,4.645523472300702,4.765360352711553,1.5848093501757836,2.223615007505165,1
1.5293277391963411,1.1118796787622292,1.0704041045237156,5.861225228387159,4.1612910343126535,0
2.058008963493191,1.6630672196986818,2.4845261561056438,5.328945112360393,4.599369214756822,0
4.136279540660555,7.267773515481413,4.797824302499316,2.9007891293191785,2.67616583005281,1
2.768342035107765,4.103670773206727,1.5271539060153048,3.555996081982104,5.788447779463247,0
2.9133134761978186,3.528018865462538,2.387853838244083,5.482560403988695,3.049737569698092,0
4.7670166556550315,5.731174174219305,2.2615173748347583,4.381671504474976,1.6966342586677206,1
3.374524883863578,3.9201565214081575,1.2266496042054758,5.3150221919140765,5.6291162486979465,0
5.871689485709793,4.862868969518957,3.497101324270834,2.269192812363251,0.6874988718751196,1
5.852660470760373,5.469584499285745,3.2428941032355127,3.9059608371445824,1.517066382327715,1
4.279698764339433,5.69199249119511,3.914242863572415,1.8724888184472228,1.2081888080014163,1
4.835778360889966,6.569961756897097,3.8433065275159914,2.793329552393047,3.367680281334673,1
5.789754447807285,5.582654782568586,5.93897463646206,4.2496681478713425,1.5817949627352905,1
5.212127560880146,6.36654262336385,5.762506051737587,2.740573243175811,2.083928679660237,1
4.07003591227515,6.2548319566744555,3.2995546753365863,3.7303847389457134,3.0965613246349566,1
4.094261785751073,1.9535124145149554,1.2650744421506224,2.684226314977053,5.198713256919396,0
6.918198473727934,4.851647162504482,5.432282344866189,3.5156141271728716,3.451126709449138,1
4.147282159751956,6.525661545011116,3.4229797015028387,4.216767189126284,4.2808461416178325,1
5.797988133580823,5.35330100061699,2.5428326789016564,4.220037409784368,0.837551807571602,1
1.177706030288614,1.975835448723204,1.8478152704318407,3.943673488734324,4.139637875731302,0
3.6732766663249645,7.483376058252865,2.3859417269052186,2.0207971627974937,1.6980775142276903,1
2.2579350349608482,2.6571774225348688,1.1791268775664085,4.74585516146949,4.522118924852611,0
5.53835712941149,5.901175053422346,5.908965332250572,2.744745972744199,4.22735866345927,1
5.172058703079821,6.330256129882987,3.0367066232772864,2.2771916499167544,1.288553117187984,1
1.5324492399500274,3.692619608307978,-0.6747198595756378,4.173958279113897,4.641456794498482,0
4.8898221527341965,6.336282557485317,4.91356051645834,2.2318372861298497,-0.005111758934968957,1
1.8303810626074282,3.4501439916877112,0.41233812118109636,4.590681947945198,6.531099000461515,0
4.904170121485099,7.36952106922001,3.051950056047116,3.778033280789675,5.908975909732347,1
4.700276024583272,7.234523803154201,3.0664815932657055,4.4704706587563825,1.0381206356848363,1
4.430215756488649,5.2754721565487275,5.40885242471565,4.853271457145778,1.760551805334337,1
2.808430848357124,2.201007907380565,0.7641252758832251,3.882595256651892,5.002799958061522,0
6.025074416933675,6.657629589163461,3.3170663454452036,1.2107736601517576,1.9513502300601724,1
5.2349438986858585,4.581103392845423,4.4671695428308995,5.100720538351467,1.968110121150461,1
0.6670407721383467,1.8975753855224633,2.7072673058019654,2.5751391411787736,4.168401131176972,0
0.97067660609478,3.3145428373384465,0.557834978100344,4.185113519286673,6.079699305281975,0
5.206793352583293,6.567568064414442,2.962448597061985,4.693033567202537,3.3037887605746175,1
6.047422853562899,5.019615406960883,3.3887460952609683,4.249212078168895,1.10385856398287,1
3.7314040405650823,7.446159090646196,3.478660879554558,3.3989200532795634,3.046715572451742,1
6.334539731954109,8.596793170423062,5.339834783573274,2.280888999971655,2.016184429660523,1
3.577991606915618,3.2483493037971076,0.03716361019302605,4.729195381081386,5.532636234403844,0
2.292334407053561,3.6758035581634134,-0.8993306640207148,4.440344057774417,5.654256288482994,0
4.275148427803936,3.9756514545418398,4.534236736634001,2.107920876174107,0.8684638778508886,1
4.382337717286273,7.714652947518115,2.181585149308561,2.6776866301929103,4.052025502828385,1
1.7877545694926544,3.976597919419423,-0.8411922764732873,4.603144115308698,7.289431071732151,0
5.244609034384708,4.61569148804579,3.665090721269414,5.189739569574732,2.2651991759029446,1
4.573468351198391,4.7783123175481865,3.247035011869131,3.02818155941964,1.6430258367209607,1
4.557003519319684,6.357322794512733,4.088907934825273,3.5461749614407574,2.32938810781574,1
5.033385309156077,6.508249254379219,4.472139485880372,3.249326895705528,3.2557393773937626,1
5.807955533551188,5.466873238464674,4.402576319264894,2.6377812814532997,3.5724917678843564,1
4.921623896077924,5.002899903622585,3.825791066004824,4.466811590710255,2.4566365713212046,1
5.018459839614379,5.843543460780918,3.572770183895696,3.202250879795832,1.2553952952940381,1
3.787811120887116,6.64584506496837,4.566821923720696,1.7116487922164438,0.7833410761050226,1
1.5656348426850466,2.831768733931805,0.7991816809104284,4.625546386188385,5.410519690365262,0
6.096525317733126,5.163745257388357,4.736830383773648,1.9312526060823523,3.4151939391709822,1
0.014520524968661075,1.7965957143265694,-1.0114481083746547,4.10888542802342,5.763273283521904,0
5.3425406013771735,5.824051038115534,3.6193875851408617,3.262394604477877,2.011431580610127,1
4.078724741895704,5.633283143726176,2.823392169238784,4.0664018865703015,1.0963448801077356,1
3.7063943817521463,5.943109819939545,3.309620889948773,3.771113230542481,0.9568622533611593,1
4.4854908796620165,3.515963503168305,2.743327232097294,3.6388148802390052,3.211510366078456,0
5.460413350449239,4.280961751835734,3.1175402413331463,4.321798114964151,1.5621488178037186,1
4.915627891834973,5.335472195174544,3.3076668078606755,2.5302869388133504,2.288378940680276,1
2.769033286222105,2.899499746467592,2.714916159981684,3.16660068482385,7.314747428360147,0
3.945029744517343,5.012035943520023,2.1015267830865763,3.6183993186668615,0.8326448335375696,1
5.711197240796111,4.386790273840077,3.3891623747519652,3.4554271437579795,0.6905775791384974,1
1.379726007189916,2.983239677802271,1.6614818223016528,4.788015708415946,6.093176875717187,0
5.655522929839274,3.5968949880390624,5.878892749104826,4.411785953698491,1.5717275792525522,1
3.81357057848502,2.5203336311443887,0.2211646358252085,3.8611855574082288,4.528860408540825,0
2.2325755641195744,5.749097258612875,2.2364622995037964,3.094604680394271,2.338531888076077,1
4.522360681975961,4.771384527561404,5.194441089677375,1.9025845132373902,1.9901778399879535,1
4.986769372683272,5.429697326010097,7.108905011771105,0.5432025105849725,3.1956584141907802,1
2.328300922463228,2.8399569344146998,0.7750517084028447,3.10117869406852,5.367490194608336,0
6.039394215569443,6.150978071439317,3.3247638243525692,3.096926351874591,3.080147148745032,1
5.6573938809202975,7.1695674918296115,3.627945200474492,4.63364289268698,3.542561762105806,1
1.5022078442004005,1.433367353223656,0.6758093677881507,3.60173541384049,5.528103156703752,0
5.34685033661888,7.372772629608711,3.009051661696146,3.9183215552203308,3.7109122506518655,1
2.4407452428125063,7.4759161317390745,3.0355563773344247,0.5017694093491114,1.271958638652692,1
3.6313126646236227,6.302987663963705,4.482975603437612,3.9154404129220057,2.1661985637047856,1
1.0502404500746447,5.105961957063811,1.063417961299674,4.314817905795939,4.855512854170423,0
3.7288502463031854,1.8558013309956216,2.480824012779485,4.649016056690533,3.5903907446370718,0
6.070961237098215,5.0856161559361,2.5811910611972264,2.4243483622647326,0.07729739718042317,1
6.61102945298976,7.053863848082869,5.24621117715315,2.8156531589719713,2.6085732184538264,1
3.1339885641216805,4.704358626307917,3.3255188480783455,3.6004526304450417,1.8936764308070688,1
5.336431310023644,6.4891498017792,3.4534590576888315,2.383046668313894,2.932150477702213,1
3.0614988689095464,3.508050158092662,1.314215407311977,3.350168666211918,7.115285969320254,0
5.058529891599347,4.397705837487729,3.9763886890482896,3.9380776068017966,1.9692485682040126,1
6.474835270802051,5.868356258339004,6.438789968996307,3.6849648232623666,2.8651146191065298,1
2.846731390600079,6.478961387729963,3.1948320584042627,3.405575557859536,0.3643384384530495,1
4.832173402560453,4.5045199655182815,5.5997406842027,1.8911150999029531,1.2955170034576708,1
2.871188552007573,6.294265684962456,0.17396699514706393,5.5352188789252645,7.068936738481163,0
7.002646577082867,5.990406642906127,5.07855410939027,4.219688903225347,2.4301785438782653,1
2.1286334166056875,1.4574088084344405,0.7405362243283764,1.7712636994856252,4.168909471038564,0
0.6267650411729107,3.4213919184987427,1.0508599408529682,4.6328610670642565,4.552701675347965,0
2.5825944062413617,2.132793353119711,0.09911826537617097,3.913559637757286,5.076271849317153,0
4.51095923398888,5.186757617236884,3.1931259590437615,4.1608868035988955,1.6697105094374416,1
3.4025236184699486,7.860434989992553,3.400488360284892,2.8959069506565718,2.36377887907009,1
4.393766157967697,2.9008611279605723,1.895430825779993,5.631220907361665,3.926665426100466,0
6.9715935014815305,5.653993731520114,4.749763131916025,4.273520613862391,3.0908280842856586,1
5.651563116645196,4.314151922813361,4.553539128330409,3.5388323119144345,-0.28509198668433156,1
2.1468877461007034,4.547728728070207,-0.5759271901867509,4.260818076098462,5.918039732885381,0
5.045602077248063,5.872314938758918,5.72410109988985,2.677486185366789,2.265680333340621,1
1.614031617685368,3.4983326991514394,0.9647066919224871,4.275178431687928,4.235075044318226,0
1.4401944453663664,1.9742017860051913,0.09248842120004153,3.6209346459792484,4.988712924553135,0
0.4047688084267991,1.7515649272293246,0.376138481563272,4.667401020674311,4.30317677096487,0
6.110455511043689,5.8548088646109955,3.846957981536336,3.832638739592953,0.8904025570547267,1
5.601694256660709,4.4955863409699095,3.6846969700958723,3.618208060701841,2.517672908314644,1
5.157671345309876,5.649937920310203,4.936684672803373,3.334997137791429,1.6059004042701412,1
5.4969383600373245,7.191105651090441,5.086850491480809,4.052648127582339,2.097657023913333,1
5.993380795315455,5.729412890122616,3.907243848890795,4.108941441219418,2.2965369948807757,1
0.898609836428307,3.4771759148141412,-0.33206288306036646,3.5450476218511366,5.9959519989617975,0
6.2059066832857095,5.478816794122061,1.1391558458757949,3.592130669470656,1.9731589420636577,1
4.170034494855443,2.0976654266382098,1.324832968133851,3.383971526549217,4.155390380807834,0
5.501745021829064,5.098635823700395,4.543747033506238,3.0321555833167806,1.0970900193813857,1
3.559931834818196,6.792734165198895,3.5367833132189523,1.8487649332372877,1.4373001634093354,1
6.107738384015635,7.153819667252344,3.2709070859689042,2.919736644031422,0.2913209100117595,1
1.0569936627149232,2.9119100919282292,0.7539820108023904,3.6929743004289355,4.579400829164899,0
5.000582984712629,6.510096274610286,3.6635789386888478,3.1075225428651607,0.2316504343677419,1
4.367645230521455,6.365719736357969,4.2414644417009235,1.364330683935675,2.011449992493817,1
1.1096151270984482,2.0992257279615303,1.4832108255730405,3.3758947628395717,5.0967333261371826,0
7.404982530778472,3.942774505986043,4.385028410975487,2.3170673046054087,1.5865732548792235,1
5.112551999862251,6.191292749885208,2.583264093207713,3.990990176702123,1.5153786085874092,1
3.861975449874108,5.975298095029459,4.686978494839042,1.582228975456192,2.719856879330741,1
6.755229657065049,3.513451791516052,3.6083989470127213,2.478537036715818,1.5737643097838796,1
2.029428932595833,3.097581499547228,0.18292428733190802,3.8163221344765748,4.158923027923119,0
4.848838195700244,9.182083242195075,4.29361649553968,3.0561967600821482,2.5589932590156477,1
1.1830883192435457,2.505033623192496,2.055520465515168,4.367163731663066,5.092747618188995,0
1.203305820071612,2.924228936958913,1.0262442792709539,4.407550052149592,4.9707641025809615,0
4.940227530316374,3.468094544601054,4.987915641155902,4.063442172570409,0.7927352661833102,1
5.436408608832041,4.839671945242652,3.1479096137724802,3.241731993233998,1.6068923556738717,1
