x1,x2,target
3.5815115253127456,6.167982368489905,1
2.4241010895146244,5.99771279818563,1
2.1867635525362634,3.405225280083991,0
3.1800071244607944,5.846950215737861,1
2.4512061074388987,1.768372823881052,0
1.4129323661695339,4.030239810103064,0
5.500587020348039,4.941257983317263,1
6.323972281282482,4.568390720655209,1
4.4685592805891865,4.776947298852636,1
2.865396905912932,5.289460247897631,1
1.1024132634998036,1.5025900093011109,0
5.7809151349775165,3.69223315880976,1
3.70802055567255,5.789703461896227,1
5.659192134755909,5.414144847749025,1
2.700663574798711,3.8005469087251367,1
4.0044104693987945,5.811729863978132,1
3.860252990983702,3.429986196242683,1
3.808779590510851,3.907643393498928,1
5.4589622672208495,6.8319354891031345,1
0.0566953714874997,1.9529905812780892,0
0.4652383251551345,0.861778783892367,0
2.52402135803366,1.8878706515469201,0
2.1611361524458923,1.8814312967189177,0
1.945868489588432,6.287956002633941,1
3.9878255919233028,5.063519287389694,1
1.3487507723762713,1.5777668437499799,0
0.45361388829172244,-0.010989161271654613,0
2.905093962776193,5.945559851114656,1
3.9870442986760324,4.85895593094732,1
3.5850981791655174,6.956527171509631,1
4.610132053458751,5.737605861508043,1
3.5827595517918027,7.080490288848734,1
1.2774280386355799,2.4321223758581834,0
3.845177854694062,4.581528971166204,1
3.4087451613913036,5.683995546500236,1
3.1290584893156437,4.248070451195855,1
0.9943713942009171,2.7313373727341173,0
5.01282773734156,5.453621357836904,1
3.2652574751658667,5.060923338907814,1
2.4061732888446774,3.3404483651566785,0
3.422342279157266,6.313959546328382,1
4.061417383699337,4.774370976862887,1
2.7280484468362194,6.007175717963122,1
4.250284309510455,5.102653105549401,1
0.4164369553122893,1.8112312824072034,0
2.1336221711574233,2.463569661293789,0
4.198549943263304,4.189377511495927,1
3.73026956569449,5.831684012363401,1
3.1045239077965308,6.14542201843422,1
2.726920184248727,4.84492973843376,1
0.11509652471297771,0.501870932610708,0
0.8603331552953669,2.263989615530818,0
4.243686448399549,6.158724977450859,1
4.98031906959491,5.8413011297809945,1
0.036412715430495846,1.7586125529377095,0
5.038270097868985,6.1058187173307505,1
3.6719693716398547,5.297425338134457,1
3.866639812730544,4.577139506444407,1
3.4543981286427083,4.832092570334442,1
4.182520200109207,5.440386852248653,1
5.5625881902271335,6.064313311458537,1
5.085284699696445,5.088350543999181,1
6.19298286174263,5.020076118149453,1
0.12508430049447505,1.868552733326443,0
0.7743199027193819,2.470426208985991,0
0.6856195034813333,2.274859028052405,0
1.2604794252328277,1.1483986647457773,0
-0.2012811557248524,2.6185482515826015,0
4.689315018965177,6.036201303850333,1
4.821679563632092,6.780869220274688,1
3.6321752245328205,4.358049758436009,1
2.9160159574820215,5.459425877521143,1
3.443296804701206,5.919889728623684,1
3.598918299013786,5.696079365740401,1
1.7509389099204724,1.801671643343995,0
2.1675729466155156,5.56959798139764,1
1.1746408369255428,2.9787517375480315,0
4.423188569649646,5.819828128502266,1
4.366276929861966,5.200045163165675,1
5.12839317029814,6.32417957305172,1
1.892820103355441,5.753617836228681,1
3.7552626629537658,5.062134254790319,1
-0.36622279041790873,1.523476372166693,0
4.195654080607717,4.963188964774775,1
4.222238990993275,4.963340774226343,1
3.220923516652803,5.903016458264742,1
3.000149718346082,2.3348161221392383,0
4.500483818205684,4.532519039879136,1
1.0900977092893382,1.3267817217098261,0
3.1401025246836185,5.8111876861846365,1
2.0244613413691246,3.6673737911851347,0
4.709117940335382,5.496183617089783,1
1.576275574272481,3.136637695134442,0
4.934959352203049,3.5235130439961937,1
0.3032463669759957,1.5060120517384987,0
4.5980680882182146,4.0463650411977685,1
1.0580950859084246,1.343450175424202,0
6.278350026052861,4.6563950960806215,1
3.65573697620849,4.953258188136386,1
0.6874758301721577,-0.01145917860996315,0
3.996884115207067,5.040754754865032,1
0.36004296964197124,2.8246469813333963,0
3.3416393009978806,5.0233067558567495,1
3.3231705993738245,5.959206773038531,1
2.980889311701578,5.990184623282785,1
6.171494278448859,4.424724189788746,1
3.6239923525152946,4.300174914739773,1
3.00386619549682,3.895165942715166,1
1.2248874113515469,1.6597154985407294,0
1.4375445174611172,2.690728962237955,0
6.050856580357814,4.848196966857324,1
3.633176602672642,4.782086269999421,1
3.536263509696301,6.373148487511793,1
0.18390165137888315,2.100461023937645,0
1.0011385523937437,6.097737650254286,1
4.548631075309255,5.300554415144761,1
4.750955255482253,7.335114556881238,1
5.207518453727522,4.354864380418001,1
4.616659516807103,2.7647894206431665,1
0.972783114750108,1.4814078284312793,0
4.671508738396222,4.805630735870483,1
-0.04807275367106123,0.6847851249666554,0
4.270871277088682,5.783468728671017,1
2.0098783112094893,4.789538481703671,1
4.158159305959249,4.170176770672878,1
1.0591039344991622,0.6145822473153406,0
5.987721573090127,4.485570123117414,1
3.4590944349942996,6.141356611868773,1
3.470035858524281,4.668494364734334,1
1.9418254392056902,1.465428467902899,0
1.174477134343512,1.0178181702203712,0
3.0484836474641805,5.254315441595969,1
1.4594568088120607,1.8761302362951937,0
2.3253465947709664,4.796389535925617,1
4.406693504139626,4.280217435188422,1
4.828051360318035,4.972551098761171,1
2.5626486300273656,3.5312769895240184,0
3.3204549021360634,5.225072556995494,1
4.486267850297981,5.779966427831586,1
0.10322820614887396,2.9545395461321373,0
5.093811681364544,4.447958704711982,1
3.137236981289959,6.505130085569796,1
1.2292124047498802,1.2504195525290167,0
2.936084660886366,5.238404047018377,1
3.1673093695549843,5.598805872288588,1
-0.1545090722351743,1.6162274503124645,0
3.2150822753915254,4.927668055120539,1
1.698748252312117,1.4738330174572463,0
4.600543787326868,6.095006812681824,1
2.2940676770074186,6.529363857910054,1
1.0292429434869916,3.037855667172617,0
1.8119526012648315,6.025107656704458,1
3.3396644062711753,6.480895907910851,1
1.782530913219345,2.7120995621035404,0
1.41085031782564,2.6856565982905103,0
-1.6999017395097247,1.3770455545757336,0
4.3742782727168255,5.543751959783438,1
2.640063720200809,2.9308736290424715,0
3.782190428452022,5.5475387020507405,1
3.5162386312558542,7.435827182205974,1
1.4974856389627906,2.5535685031869546,0
-0.17888366149939894,0.5264529227240644,0
0.661549795228999,1.5753774636701086,0
4.581428089608165,4.856868504135302,1
2.009736890209571,5.540238138918454,1
3.7436871590985357,4.2494109273470375,1
3.1750352212646176,5.2741132503510535,1
3.2395804369372962,3.04679662820971,0
4.210182668498099,6.193488939386119,1
0.9002505292116076,0.8242487819484936,0
4.516406057229987,5.020126141374396,1
0.4643583471772593,2.6517544849561343,0
5.32887908786963,6.776857224709776,1
3.348850942842651,3.33556125167795,1
1.3428752083444762,2.4397499965008964,0
3.6563232927390135,5.156972562766844,1
5.525312233584396,4.418632158683152,1
3.7985723850960302,5.464134068267148,1
5.226939934786414,4.552163829190424,1
4.764327020621102,5.738884779426597,1
4.542475916211682,4.74059593982133,1
3.0952609815579937,5.839730528851311,1
3.3592714380956887,4.689554234348546,1
5.275719643349464,6.877703028965842,1
2.2837192249693414,3.3406141011323065,0
1.7068296405863443,2.5710716522369212,0
5.737027282232486,4.7313153645883625,1
-0.006643061111772042,2.9769443170453593,0
1.5779466038364542,3.1488156641811442,0
3.980716475475421,5.90620468409608,1
0.1308809889025253,2.881974508943336,0
4.680574187813816,5.789098532255078,1
4.52305292512805,4.631278639341675,1
4.878069905667746,6.447068964898409,1
4.770061309828509,4.776282295749684,1
4.734886919311951,4.76576934932998,1
4.454808489338568,3.906696127936134,1
4.460400382239726,3.377586606625403,1
3.40600572182505,2.8701472982243605,1
4.147259074265858,4.496308456302595,1
-1.3217517097164202,0.8998776612234436,0
3.4336320095248434,5.440919343092179,1
2.529400813390226,2.092753472393572,0
2.909378888955911,3.7102494324895408,1
4.34277896155972,6.338480779637907,1
4.069197773075016,7.753198469099143,1
3.293112583687628,4.755938599180161,1
2.110972877394804,4.962331154101696,1
1.1418511177300805,1.4050631096987898,0
7.638772550976638,5.330200285510998,1
-0.12349420177127257,2.6221708158218426,0
2.716238847716873,3.300322484432133,0
3.2295216421208073,4.532923806691633,1
4.30817117578501,5.0492673300712445,1
-0.1320763369521114,2.2115430482988914,0
0.3486754730090583,2.494791682107527,0
1.0181124369432415,2.9119033888309596,0
2.719549235423577,3.614100982617447,0
4.100085751320498,5.718559553428966,1
4.347795001466844,5.224415088681466,1
4.718038570302093,7.557529131593798,1
3.3747467727656044,3.264250408811837,1
7.384950645430674,4.512887961782278,1
5.4222897544046225,4.910473411688436,1
4.228704410051144,6.255635655675838,1
5.108150128893821,5.777485855102064,1
3.9530758796545227,4.5829238632710805,1
4.804566490642401,4.919699804589461,1
3.863331718014469,5.3776334346393595,1
2.982851033352489,2.321900418056676,1
3.0161802167162226,4.847337692406031,1
-0.0649367031070529,0.9599153774631455,0
1.0222889760015008,1.8380891870031166,0
1.8127520729000284,2.2363775459550364,0
3.6893918625157798,5.27359328068835,1
3.6551933285998057,4.402571074331484,1
5.623977724801046,5.68576216495893,1
1.7295679775169666,1.6557241709409367,0
3.8418159180111378,5.724495593032426,1
-0.02784383784684885,1.7171430546652926,0
4.651439947623376,7.144675054464896,1
1.1349866959509287,2.581414659762162,0
3.949097759691352,4.576787253796502,1
4.046477108991627,5.105351844208985,1
3.003487906065898,6.245136405438878,1
1.9211935601697117,2.4661813040303233,0
3.344532046273174,5.186673784569179,1
3.351473001762554,6.9316149165375975,1
1.4333017579794645,3.0153483710732143,0
3.877546401408643,5.126306543184783,1
2.8591088736808876,4.808414125400015,1
3.3931084446992776,7.30872825750016,1
2.9378061331116907,6.61410450417346,1
4.0790526592033745,6.000442123345058,1
4.856110938046165,4.65877400359158,1
5.631939711718153,5.660646522345079,1
4.2922062758436486,3.7365980890921664,1
2.772410722584299,3.9906707577830023,1
1.480958584441914,3.992726187515661,0
5.017988165700502,4.802028927686978,1
3.5144739483616334,4.34216327505453,1
0.8051659449046764,2.703190437175695,0
4.598319403671901,3.4178116623781816,1
3.9761362896070653,5.567828147934668,1
1.9543531486312082,3.187282504151473,0
4.064768666639454,6.143607461242555,1
1.639437132594062,0.023186552730207977,0
4.303129949469433,4.432222987586211,1
3.430899521773945,4.388599511054814,1
5.148713189115639,5.753704182422327,1
6.1592976855943675,6.879699405729789,1
5.957604450952777,5.891526520328695,1
4.174997201519327,5.121263605033693,1
6.743761930591983,3.636897162910063,1
1.1748904848893837,1.2892692715204883,0
0.6324202378408103,2.088333909898948,0
4.0764706350781115,4.675164268386345,1
0.04329985575749562,2.58993202020458,0
3.318390257935389,6.816031715393516,1
3.8169124318015415,5.961472707193859,1
0.5034472034289799,-0.1295108636853035,0
1.3951919569125022,3.9413025708457283,1
2.525250763734639,4.488554615003864,1
3.366764930611241,6.910563878382546,1
1.6491487264060873,2.0980898505090946,0
3.7402597030609614,3.590029217677998,1
5.264285821940682,5.574116283509241,1
3.32297598814626,6.380605504910921,1
0.6983773428888429,0.039684796588418836,0
4.553784803198509,4.6796561821034715,1
5.589034119251748,4.17751457314027,1
2.2840075334530363,5.185904158454756,1
3.5615349439666186,6.072304615729937,1
1.8595313064567205,2.493666289365206,0
5.980296600543532,4.6167600011970675,1
4.205551109236214,5.234108835543162,1
1.7966245519511719,1.6385357056769383,0
4.4837607572138065,4.633679785481829,1
3.8316673443438,4.571180060685156,1
5.15034276229474,4.528475241939223,1
3.5686311756893065,4.217763518478829,1
4.762950327662907,4.8300074153963335,1
3.0960424841475,5.192487067853549,1
4.28521857600275,4.989814670974234,1
3.97926192772,6.995910861684846,1
5.0395034850054925,5.281267161065446,1
0.9809004224611703,4.147911658111473,0
4.268699730447841,4.592653615836123,1
3.720071133407272,4.113162018612165,1
3.5901415026955217,5.090653760408793,1
4.504165116155549,3.070574245789273,1
4.019357816839665,6.9049716891803055,1
4.357893961329274,4.623825201335892,1
4.2880990859367625,3.8849446389915427,1
-0.5058328339332476,3.4087145385775104,0
3.97240360949228,5.016061670759274,1
1.5643811056285213,1.0904031048762817,0
1.171678357998908,1.715769161889457,0
3.3448113830892963,5.2636399009797845,1
3.523463775776295,4.555677249189399,1
4.09166834334367,5.680668321427648,1
4.037792199628457,5.580986013694677,1
0.736251773011696,3.0247154953142745,0
2.6547069644983634,5.514380194108172,1
3.5399275898184994,6.230577958862185,1
3.7309797531448226,2.487726264589239,1
5.411423099947857,4.962247694181217,1
3.9371203946208904,7.334505143789165,1
2.6753163664501773,3.7971374794582045,1
3.823294631184314,4.793209907107074,1
1.9368356376094706,0.6730119226446938,0
2.044137093833573,7.030768958548094,1
2.5267894696339264,6.645915581288727,1
3.5809118411073864,5.427211759032895,1
-0.42321980773390955,2.3788534207766165,0
1.9997647176892324,2.336949572332231,0
2.5789026255156138,1.7865112174258928,0
1.1220957580053017,1.302234068397843,0
0.12959518285480465,2.8494398964381564,0
2.2954032208577595,4.71805318949483,1
1.5720372320337517,3.348881938145691,0
1.9449759471894255,2.7765102686169034,0
4.618960984212753,4.09689805899971,1
4.180119682580154,3.1817208497978187,1
-2.1446225153259584,0.18007638451477037,0
5.149895973461154,5.152912860253112,1
1.723459437749081,4.653886317148673,1
3.2321736311877607,5.042146886374847,1
3.5913724805899947,3.4939134363560496,1
4.486780775959529,5.591902080847944,1
4.409520030024235,5.0357987361913175,1
3.751286921859345,5.015990520384126,1
1.9382101375141296,4.9588853528962185,1
4.29112626963299,5.378887955909149,1
2.782341917274257,4.771858522329616,1
4.385768014826668,7.091367347305093,1
4.942889231074436,4.653409521972193,1
0.5299946328174203,0.8474069675533322,0
0.35399147142274257,2.2660914692327125,0
3.6572832096544428,4.276084842192982,1
1.1863334163549024,1.341101419912035,0
1.948671851595372,2.35498491127971,0
4.414579972233917,6.091481674133902,1
2.5114319689316864,2.938478487177283,0
5.249163268460952,3.626445849570115,1
3.879698801940247,5.041126458045064,1
3.237387362364715,3.7853152884664922,1
2.497714930771761,4.508289188549864,1
5.209209919455389,5.8239392834320105,1
4.0565635525071055,3.918539175225869,1
3.0233803414523552,3.4012986105266245,0
4.585237194043612,3.8951192678456836,1
2.8348754027027088,4.197054979880101,1
2.4095474365413674,6.084948330673048,1
2.4054113283385776,6.014140890432109,1
0.5930846828309451,2.0030077324501687,0
4.636477095639298,4.181264960934009,1
-0.7690303395266427,2.8227517091996037,0
4.223120964377199,5.138079544299768,1
5.239047492415745,4.65696041507665,1
4.668065227287085,4.736430479298668,1
2.1872553141942044,6.976197988598121,1
4.079428687301415,6.5289754209279085,1
1.1966536287240317,2.871795078229541,0
1.0723106009080754,0.6159323012693454,0
5.36155860059608,4.828433283846001,1
0.32794314427345417,2.25300844141078,0
6.522640726209645,3.3348112655231916,1
-0.876334329308645,2.382917907531221,0
5.525251229325848,3.6202465308440073,1
5.3515130104283255,5.2120349231135,1
1.4735426921895824,3.5595715939190242,0
1.3394986824712218,1.5382701401980343,0
4.761867588764964,3.993170418530819,1
0.681334510807888,1.5177379834312397,0
5.646252988754889,4.315150209026463,1
4.639769387560215,6.696151140857524,1
4.450450172978048,4.502701572657799,1
2.8779002058205867,4.828358162214122,1
3.498706392698275,4.5482870072347765,1
-0.3854901135262878,2.8344251607789412,0
2.20715504683307,6.570365043008792,1
2.6650488893445035,5.445495470522434,1
1.3201679536125104,3.2514590159704486,0
-0.8535250612683485,2.833194960668707,0
2.3899655021678576,2.8922512441943464,0
0.7926990105411036,2.6417064571479405,0
2.031610864038747,2.322399921668752,0
3.3786355021673327,5.247608174343442,1
3.7601380668062485,4.377212512381684,1
4.362298774651525,5.253082537311192,1
4.357405154564561,4.528078294982573,1
5.01121917124885,5.72787722305699,1
4.868034474586703,5.566083865049159,1
0.9474395877492179,2.0862632198286306,0
3.6705528944312933,3.9132306266787467,1
2.1819548192669282,1.450300579885226,0
3.5093541886092665,5.928922918125938,1
3.4267190822150653,6.424795457130115,1
3.751928372089812,4.186546034620798,1
4.407772142384672,5.056912551743823,1
4.091305999524808,4.591412542727815,1
1.6306593256374229,3.002481783889399,0
4.825861959774848,4.252157564727865,1
2.2292362987746284,5.699432920900117,1
3.994908295836127,3.994184892637779,1
2.599641154152727,2.184270389126027,0
0.967978300034772,2.0235664882286932,0
4.131367999306975,4.166002846830961,1
0.866044345669154,1.6068011038786427,0
4.261350848730696,6.095275548525888,1
5.699934422245101,6.563168461031706,1
3.0143059329032686,4.142021048975582,1
3.6312001717278615,4.904542253794912,1
3.7690085409116354,5.514184838466961,1
-0.3300120738137655,2.289374623792088,0
4.088287587202346,4.9355555094140895,1
0.3892888276599141,3.5809339316698714,0
4.182577472873173,6.369383936889912,1
3.039592763964524,4.32003015683011,1
3.377584971940368,4.666922799318274,1
1.7598608397003732,2.3721657594655574,0
3.734778226050947,5.499023031850021,1
1.9562134286929154,6.922279341332174,1
1.3785697672056636,1.4639322563245578,0
1.0916249778068199,0.760930509257844,0
4.761258780901551,6.781471181222411,1
5.292039495587708,5.4906596746180325,1
3.3329333516301016,4.118438263569335,1
3.766693156257706,2.9539618510144,1
4.0234021884591975,5.554350011996804,1
-0.28727985208773754,-0.24367128102847646,0
5.736971482427182,5.047732495364753,1
3.457975709508541,5.471714625264282,1
4.686989964163113,4.153900768887886,1
4.253355943942663,5.4442240098822685,1
5.15667993506108,5.463691834148969,1
4.056573050342192,6.153570295190145,1
3.1262045863820656,4.06399215675672,1
0.3510268410486521,1.7193029904049812,0
3.102208720356334,5.6271144229958345,1
2.6258619474201526,4.598350105382794,0
5.115857601898398,4.276038042344974,1
2.9537310489104813,5.500307642056249,1
1.6006682104226497,3.7961787122749593,1
4.715799299695118,4.903215997275181,1
1.1856985212032431,1.8441530136167468,0
5.1470546263371615,6.092850689935694,1
3.952168665496779,4.605976654228754,1
0.6259321874336032,2.7755104395911894,0
3.852409097744431,4.607624313838168,1
1.6437545523330919,1.7519218955838132,0
3.874071943201259,5.000841440355481,1
2.6655373295132074,2.555887777767917,0
4.113098880938091,4.905480379086046,1
0.3008336575394289,1.126833017207355,0
4.874406392254602,5.911927013193715,1
4.7803138884360035,4.96138444645831,1
4.698134995608212,4.654767806998876,1
4.695530803794864,4.413433546972219,1
2.672294784924854,5.9847579723866176,1
4.86599239384989,6.002951753169241,1
1.9488604649963688,2.7236487039259005,0
3.2513160017483527,5.392829658625779,1
1.8556715451416887,2.4754026890661427,0
3.737349421156915,3.1694040651543984,1
4.406503954193783,4.23846703566948,1
1.9887470831027243,1.9664594180452368,0
5.0683511986648,5.258552177405009,1
1.8220131549956984,2.4409448300079366,0
3.925852921369836,4.0896608202528775,1
1.6490255808120926,2.1372158308173193,0
3.7570697573854783,5.655033608091694,1
2.7843654208787125,5.199684637979713,1
-0.32549111544773646,2.4880700237491897,0
4.415782190545176,5.76386227093887,1
4.229460082238457,4.280131925042346,1
2.8078440047857263,2.914717932413746,1
6.006179019493643,3.9398609383988727,1
